Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;20/12/2014;Vallecano;Espanol;1;3;A;1;1;D;2.3;3.4;3.1;1.94
SP1;21/12/2014;Ath Bilbao;Ath Madrid;1;4;A;1;0;H;3.6;3.1;2.25;2.42
SP1;21/12/2014;Elche;Malaga;1;2;A;1;0;H;3.1;3.1;2.5;2.37
SP1;21/12/2014;Granada;Getafe;1;1;D;1;0;H;2.38;3.1;3.3;2.49
SP1;21/12/2014;Villarreal;La Coruna;3;0;H;1;0;H;1.33;5;10;1.73
SP1;03/01/2015;Ath Madrid;Levante;3;1;H;1;0;H;1.2;6.5;17;1.69
SP1;03/01/2015;Elche;Villarreal;2;2;D;2;2;D;5;3.6;1.75;2.16
SP1;03/01/2015;La Coruna;Ath Bilbao;1;0;H;1;0;H;3.2;3.1;2.4;2.45
SP1;03/01/2015;Malaga;Almeria;1;2;A;0;1;A;1.53;4.1;6.5;1.9
SP1;03/01/2015;Sevilla;Celta;1;0;H;1;0;H;1.67;3.8;5.5;1.73
SP1;04/01/2015;Espanol;Eibar;1;2;A;0;2;A;1.85;3.4;4.75;2.38
SP1;04/01/2015;Getafe;Vallecano;1;2;A;1;1;D;2.25;3.4;3.2;2.09
SP1;04/01/2015;Sociedad;Barcelona;1;0;H;1;0;H;9;5.25;1.33;1.51
SP1;04/01/2015;Valencia;Real Madrid;2;1;H;0;1;A;5.5;4.33;1.57;1.49
SP1;05/01/2015;Cordoba;Granada;2;0;H;2;0;H;2.6;3;3;2.61
SP1;09/01/2015;Levante;La Coruna;0;0;D;0;0;D;2.1;3.1;3.75;2.51
SP1;10/01/2015;Celta;Valencia;1;1;D;0;1;A;2.7;3.2;2.7;2.03
SP1;10/01/2015;Eibar;Getafe;2;1;H;1;0;H;2.3;3.1;3.4;2.48
SP1;10/01/2015;Malaga;Villarreal;1;1;D;0;1;A;3;3.2;2.5;2.2
SP1;10/01/2015;Real Madrid;Espanol;3;0;H;2;0;H;1.08;11;29;1.22
SP1;11/01/2015;Almeria;Sevilla;0;2;A;0;0;D;4.75;3.4;1.85;2.08
SP1;11/01/2015;Ath Bilbao;Elche;1;2;A;0;1;A;1.53;3.8;7.5;2.17
SP1;11/01/2015;Barcelona;Ath Madrid;3;1;H;2;0;H;1.57;4.33;5.5;1.88
SP1;11/01/2015;Granada;Sociedad;1;1;D;0;1;A;2.8;3.1;2.7;2.54
SP1;12/01/2015;Vallecano;Cordoba;0;1;A;0;1;A;1.67;3.75;5.5;2.03
SP1;16/01/2015;Cordoba;Eibar;1;1;D;1;0;H;2.6;3;3;2.82
SP1;17/01/2015;Espanol;Celta;1;0;H;0;0;D;2.7;3.25;2.7;2.02
SP1;17/01/2015;Sociedad;Vallecano;0;1;A;0;0;D;1.91;3.5;4.2;1.85
SP1;17/01/2015;Valencia;Almeria;3;2;H;2;2;D;1.33;5;10;1.67
SP1;17/01/2015;Villarreal;Ath Bilbao;2;0;H;1;0;H;1.67;3.8;5.5;2.11
SP1;18/01/2015;Ath Madrid;Granada;2;0;H;1;0;H;1.18;7;17;1.77
SP1;18/01/2015;Elche;Levante;1;0;H;1;0;H;2.2;3.2;3.6;2.37
SP1;18/01/2015;Getafe;Real Madrid;0;3;A;0;0;D;13;6.5;1.22;1.45
SP1;18/01/2015;La Coruna;Barcelona;0;4;A;0;2;A;15;7.5;1.18;1.46
SP1;18/01/2015;Sevilla;Malaga;2;0;H;1;0;H;1.73;3.6;5.25;1.89
SP1;24/01/2015;Ath Madrid;Vallecano;3;1;H;2;1;H;1.25;6;12;1.63
SP1;24/01/2015;Cordoba;Real Madrid;1;2;A;1;1;D;21;8;1.14;1.4
SP1;24/01/2015;Elche;Barcelona;0;6;A;0;1;A;19;7;1.17;1.43
SP1;24/01/2015;Sociedad;Eibar;1;0;H;0;0;D;1.75;3.6;4.75;2.23
SP1;24/01/2015;Villarreal;Levante;1;0;H;0;0;D;1.29;5;11;1.75
SP1;25/01/2015;Ath Bilbao;Malaga;1;1;D;0;0;D;2.05;3.2;3.75;2.36
SP1;25/01/2015;Espanol;Almeria;3;0;H;2;0;H;1.7;3.5;5.25;2.15
SP1;25/01/2015;La Coruna;Granada;2;2;D;2;1;H;2.2;3.2;3.4;2.64
SP1;25/01/2015;Valencia;Sevilla;3;1;H;2;1;H;2.2;3.3;3.4;1.98
SP1;26/01/2015;Getafe;Celta;2;1;H;1;1;D;2.88;3.2;2.5;2.26
SP1;30/01/2015;Vallecano;La Coruna;1;2;A;1;1;D;1.75;3.5;5.25;2.01
SP1;31/01/2015;Celta;Cordoba;1;0;H;0;0;D;1.44;4.2;8.5;1.99
SP1;31/01/2015;Eibar;Ath Madrid;1;3;A;0;3;A;6.5;3.8;1.57;2.3
SP1;31/01/2015;Granada;Elche;1;0;H;0;0;D;1.95;3.25;4.33;2.53
SP1;31/01/2015;Real Madrid;Sociedad;4;1;H;2;1;H;1.18;7;17;1.37
SP1;01/02/2015;Almeria;Getafe;1;0;H;1;0;H;2.38;3.1;3.3;2.36
SP1;01/02/2015;Barcelona;Villarreal;3;2;H;1;1;D;1.2;7;13;1.38
SP1;01/02/2015;Levante;Ath Bilbao;0;2;A;0;0;D;3.3;3.1;2.38;2.52
SP1;01/02/2015;Sevilla;Espanol;3;2;H;2;1;H;1.62;3.8;6;1.96
SP1;02/02/2015;Malaga;Valencia;1;0;H;1;0;H;2.63;3.2;2.8;2.09
SP1;04/02/2015;Real Madrid;Sevilla;2;1;H;2;0;H;1.29;6;10;1.38
SP1;06/02/2015;La Coruna;Eibar;2;0;H;0;0;D;2.15;3.25;3.6;2.52
SP1;07/02/2015;Ath Madrid;Real Madrid;4;0;H;2;0;H;2.88;3.4;2.45;1.86
SP1;07/02/2015;Levante;Malaga;4;1;H;2;1;H;3.4;3.1;2.3;2.44
SP1;07/02/2015;Sociedad;Celta;1;1;D;1;0;H;2.5;3.25;2.9;2.25
SP1;07/02/2015;Villarreal;Granada;2;0;H;1;0;H;1.3;5.25;11;1.75
SP1;08/02/2015;Ath Bilbao;Barcelona;2;5;A;0;2;A;9;5.25;1.33;1.57
SP1;08/02/2015;Cordoba;Almeria;1;2;A;1;0;H;2.25;3.1;3.5;2.52
SP1;08/02/2015;Espanol;Valencia;1;2;A;0;0;D;2.8;3.2;2.63;2.2
SP1;08/02/2015;Getafe;Sevilla;2;1;H;1;0;H;3.8;3.3;2.05;2.24
SP1;09/02/2015;Elche;Vallecano;2;0;H;1;0;H;2.6;3.2;2.8;2.18
SP1;13/02/2015;Almeria;Sociedad;2;2;D;2;1;H;2.45;3.2;3;2.31
SP1;14/02/2015;Granada;Ath Bilbao;0;0;D;0;0;D;2.9;3.1;2.63;2.5
SP1;14/02/2015;Malaga;Espanol;0;2;A;0;1;A;2.1;3.3;3.75;2.19
SP1;14/02/2015;Real Madrid;La Coruna;2;0;H;1;0;H;1.08;13;21;1.24
SP1;14/02/2015;Sevilla;Cordoba;3;0;H;2;0;H;1.36;5;9;1.72
SP1;15/02/2015;Barcelona;Levante;5;0;H;2;0;H;1.05;15;34;1.17
SP1;15/02/2015;Celta;Ath Madrid;2;0;H;0;0;D;3.8;3.25;2.1;2.36
SP1;15/02/2015;Valencia;Getafe;1;0;H;0;0;D;1.44;4.5;7.5;1.86
SP1;15/02/2015;Vallecano;Villarreal;2;0;H;0;0;D;3.3;3.4;2.2;1.82
SP1;16/02/2015;Eibar;Elche;0;1;A;0;0;D;2.15;3.1;3.8;2.65
SP1;20/02/2015;Getafe;Espanol;2;1;H;1;0;H;2.4;3.1;3.25;2.48
SP1;21/02/2015;Ath Madrid;Almeria;3;0;H;3;0;H;1.2;6.5;15;1.64
SP1;21/02/2015;Barcelona;Malaga;0;1;A;0;1;A;1.11;10;21;1.28
SP1;21/02/2015;Cordoba;Valencia;1;2;A;0;1;A;4.33;3.25;1.95;2.27
SP1;21/02/2015;La Coruna;Celta;0;2;A;0;0;D;3.3;3.2;2.3;2.32
SP1;22/02/2015;Ath Bilbao;Vallecano;1;0;H;0;0;D;1.91;3.5;4.2;1.96
SP1;22/02/2015;Elche;Real Madrid;0;2;A;0;0;D;17;7;1.18;1.43
SP1;22/02/2015;Sociedad;Sevilla;4;3;H;1;1;D;2.9;3.3;2.5;2.07
SP1;22/02/2015;Villarreal;Eibar;1;0;H;0;0;D;1.36;4.75;9;1.85
SP1;23/02/2015;Levante;Granada;2;1;H;0;1;A;2.3;3.1;3.4;2.63
SP1;27/02/2015;Espanol;Cordoba;1;0;H;1;0;H;1.57;3.8;6.5;2.2
SP1;28/02/2015;Almeria;La Coruna;0;0;D;0;0;D;2.25;3.2;3.4;2.39
SP1;28/02/2015;Granada;Barcelona;1;3;A;0;1;A;17;7.5;1.17;1.46
SP1;28/02/2015;Malaga;Getafe;3;2;H;1;0;H;1.75;3.6;5;2.29
SP1;28/02/2015;Vallecano;Levante;4;2;H;4;1;H;1.67;3.75;5.5;2.1
SP1;01/03/2015;Eibar;Ath Bilbao;0;1;A;0;1;A;3.25;3.1;2.38;2.53
SP1;01/03/2015;Real Madrid;Villarreal;1;1;D;0;0;D;1.2;7;13;1.39
SP1;01/03/2015;Sevilla;Ath Madrid;0;0;D;0;0;D;3;3.2;2.45;2.2
SP1;01/03/2015;Valencia;Sociedad;2;0;H;0;0;D;1.57;4;6;1.87
SP1;02/03/2015;Celta;Elche;1;1;D;0;0;D;1.5;4.2;7;2.04
SP1;06/03/2015;Levante;Eibar;2;1;H;0;0;D;2.05;3.3;4;2.68
SP1;07/03/2015;Ath Bilbao;Real Madrid;1;0;H;1;0;H;7;4.75;1.44;1.54
SP1;07/03/2015;Elche;Almeria;1;0;H;1;0;H;2.05;3.4;3.8;2.36
SP1;07/03/2015;Granada;Malaga;1;0;H;0;0;D;2.9;3.2;2.6;2.49
SP1;07/03/2015;La Coruna;Sevilla;3;4;A;1;1;D;3.8;3.4;2.05;2.01
SP1;08/03/2015;Ath Madrid;Valencia;1;1;D;1;0;H;1.62;3.75;6;2.04
SP1;08/03/2015;Barcelona;Vallecano;6;1;H;1;0;H;1.05;15;34;1.15
SP1;08/03/2015;Sociedad;Espanol;1;0;H;1;0;H;2.2;3.3;3.4;2.29
SP1;08/03/2015;Villarreal;Celta;4;1;H;2;0;H;1.95;3.5;4;1.95
SP1;09/03/2015;Cordoba;Getafe;1;2;A;0;0;D;2.4;3.1;3.2;2.67
SP1;13/03/2015;Valencia;La Coruna;2;0;H;0;0;D;1.44;4.5;8;1.77
SP1;14/03/2015;Celta;Ath Bilbao;1;2;A;0;2;A;2.1;3.4;3.6;2.34
SP1;14/03/2015;Eibar;Barcelona;0;2;A;0;1;A;19;8.5;1.14;1.43
SP1;14/03/2015;Espanol;Ath Madrid;0;0;D;0;0;D;3.8;3.1;2.15;2.49
SP1;14/03/2015;Vallecano;Granada;3;1;H;0;1;A;2;3.3;4;2.03
SP1;15/03/2015;Almeria;Villarreal;0;0;D;0;0;D;4;3.3;2;2.02
SP1;15/03/2015;Malaga;Cordoba;2;0;H;0;0;D;1.57;3.75;7;2.18
SP1;15/03/2015;Real Madrid;Levante;2;0;H;2;0;H;1.06;13;34;1.2
SP1;15/03/2015;Sevilla;Elche;3;0;H;2;0;H;1.4;4.75;8;1.79
SP1;16/03/2015;Getafe;Sociedad;0;1;A;0;0;D;2.3;3.2;3.3;2.37
SP1;20/03/2015;Elche;Valencia;0;4;A;0;1;A;3.8;3.4;2;2.2
SP1;21/03/2015;Ath Bilbao;Almeria;2;1;H;2;0;H;1.5;4;7.5;1.93
SP1;21/03/2015;Ath Madrid;Getafe;2;0;H;2;0;H;1.33;5;10;2.01
SP1;21/03/2015;Granada;Eibar;0;0;D;0;0;D;1.95;3.25;4.33;2.68
SP1;21/03/2015;Levante;Celta;0;1;A;0;0;D;3.3;3.3;2.25;2.3
SP1;21/03/2015;Vallecano;Malaga;1;0;H;1;0;H;2.5;3.4;2.8;1.87
SP1;22/03/2015;Barcelona;Real Madrid;2;1;H;1;1;D;1.67;4.5;4.5;1.39
SP1;22/03/2015;La Coruna;Espanol;0;0;D;0;0;D;2.6;3.25;2.8;2.36
SP1;22/03/2015;Sociedad;Cordoba;3;1;H;1;1;D;1.62;3.75;6;2.22
SP1;22/03/2015;Villarreal;Sevilla;0;2;A;0;0;D;2.05;3.4;3.75;1.76
SP1;03/04/2015;Eibar;Vallecano;1;2;A;1;2;A;2.5;3.3;2.9;2.17
SP1;04/04/2015;Almeria;Levante;1;4;A;0;2;A;2.1;3.25;3.75;2.39
SP1;04/04/2015;Cordoba;Ath Madrid;0;2;A;0;2;A;9.5;4.5;1.4;2.07
