Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;14/09/2019;Real Madrid;Levante;3;2;H;3;0;H;1.22;6.5;12;1.3
SP1;14/09/2019;Leganes;Villarreal;0;3;A;0;2;A;2.45;3.1;3.2;2.3
SP1;14/09/2019;Sociedad;Ath Madrid;2;0;H;0;0;D;3.8;3.2;2.1;2.5
SP1;14/09/2019;Barcelona;Valencia;5;2;H;2;1;H;1.44;4.75;7;1.53
SP1;15/09/2019;Eibar;Espanol;1;2;A;0;0;D;2;3.3;4;2.2
SP1;15/09/2019;Alaves;Sevilla;0;1;A;0;1;A;4.2;3.2;2;2.3
SP1;15/09/2019;Celta;Granada;0;2;A;0;1;A;1.83;3.6;4.33;2
SP1;15/09/2019;Valladolid;Osasuna;1;1;D;0;0;D;2.15;3.1;3.75;2.5
SP1;15/09/2019;Betis;Getafe;1;1;D;0;1;A;2.2;3.1;3.6;2.37
SP1;20/09/2019;Osasuna;Betis;0;0;D;0;0;D;2.25;3.3;3.25;1.9
SP1;21/09/2019;Villarreal;Valladolid;2;0;H;0;0;D;1.61;4;5.5;1.8
SP1;21/09/2019;Levante;Eibar;0;0;D;0;0;D;2.3;3.4;3.1;1.72
SP1;21/09/2019;Ath Madrid;Celta;0;0;D;0;0;D;1.4;4.33;9.5;2
SP1;21/09/2019;Granada;Barcelona;2;0;H;1;0;H;10;5.5;1.3;1.53
SP1;22/09/2019;Getafe;Mallorca;4;2;H;2;0;H;1.85;3.25;5;2.62
SP1;22/09/2019;Espanol;Sociedad;1;3;A;0;2;A;3;3.25;2.45;2.3
SP1;22/09/2019;Valencia;Leganes;1;1;D;1;1;D;1.61;4;5.5;2.2
SP1;22/09/2019;Ath Bilbao;Alaves;2;0;H;1;0;H;1.61;3.75;6;2.5
SP1;22/09/2019;Sevilla;Real Madrid;0;1;A;0;0;D;2.62;3.8;2.45;1.53
SP1;24/09/2019;Valladolid;Granada;1;1;D;1;1;D;2.25;3.3;3.3;2.5
SP1;24/09/2019;Betis;Levante;3;1;H;1;1;D;1.95;3.6;3.8;1.61
SP1;24/09/2019;Barcelona;Villarreal;2;1;H;2;1;H;1.3;5.75;9;1.3
SP1;25/09/2019;Leganes;Ath Bilbao;1;1;D;0;0;D;2.87;3;2.7;3.2
SP1;25/09/2019;Mallorca;Ath Madrid;0;2;A;0;1;A;6.5;3.6;1.61;2.5
SP1;25/09/2019;Valencia;Getafe;3;3;D;3;1;H;1.9;3.3;4.5;2.37
SP1;25/09/2019;Real Madrid;Osasuna;2;0;H;1;0;H;1.2;7;13;1.44
SP1;26/09/2019;Eibar;Sevilla;3;2;H;0;2;A;3.5;3.3;2.15;2
SP1;26/09/2019;Celta;Espanol;1;1;D;0;0;D;1.85;3.5;4.2;2
SP1;26/09/2019;Sociedad;Alaves;3;0;H;3;0;H;1.6;4;5.5;2.2
SP1;27/09/2019;Villarreal;Betis;5;1;H;1;0;H;1.83;3.8;4.1;1.61
SP1;28/09/2019;Ath Bilbao;Valencia;0;1;A;0;1;A;2.2;3.2;3.5;2.37
SP1;28/09/2019;Getafe;Barcelona;0;2;A;0;1;A;4.33;3.4;1.85;1.9
SP1;28/09/2019;Granada;Leganes;1;0;H;1;0;H;2.4;3.1;3.2;2.75
SP1;28/09/2019;Ath Madrid;Real Madrid;0;0;D;0;0;D;2.4;3.3;3;2
SP1;29/09/2019;Espanol;Valladolid;0;2;A;0;1;A;1.95;3.3;4.2;2.3
SP1;29/09/2019;Eibar;Celta;2;0;H;0;0;D;2.25;3.3;3.25;2
SP1;29/09/2019;Alaves;Mallorca;2;0;H;0;0;D;2.2;3.2;3.5;2.62
SP1;29/09/2019;Levante;Osasuna;1;1;D;1;0;H;2.15;3.5;3.4;1.9
SP1;29/09/2019;Sevilla;Sociedad;3;2;H;1;1;D;1.85;3.5;4.5;1.9
SP1;04/10/2019;Betis;Eibar;1;1;D;0;1;A;2;3.6;3.7;1.8
SP1;05/10/2019;Leganes;Levante;1;2;A;0;1;A;2;3.5;3.8;2.1
SP1;05/10/2019;Real Madrid;Granada;4;2;H;2;0;H;1.28;5.75;10;1.44
SP1;05/10/2019;Valencia;Alaves;2;1;H;1;0;H;1.5;4.33;6.5;2.1
SP1;05/10/2019;Osasuna;Villarreal;2;1;H;0;1;A;3;3.3;2.4;2
SP1;06/10/2019;Mallorca;Espanol;2;0;H;1;0;H;2.45;3.25;3;2.5
SP1;06/10/2019;Celta;Ath Bilbao;1;0;H;0;0;D;2.7;3;2.87;2.5
SP1;06/10/2019;Valladolid;Ath Madrid;0;0;D;0;0;D;5.5;3.5;1.72;2.3
SP1;06/10/2019;Sociedad;Getafe;1;2;A;1;0;H;1.9;3.4;4.33;2.5
SP1;06/10/2019;Barcelona;Sevilla;4;0;H;3;0;H;1.5;4.2;7;1.57
SP1;18/10/2019;Granada;Osasuna;1;0;H;1;0;H;2.4;3;3.3;2.62
SP1;19/10/2019;Eibar;Barcelona;0;3;A;0;1;A;6;4.5;1.5;1.57
SP1;19/10/2019;Ath Madrid;Valencia;1;1;D;1;0;H;1.57;3.75;6;2.1
SP1;19/10/2019;Getafe;Leganes;2;0;H;0;0;D;1.85;3.1;5.25;3
SP1;19/10/2019;Mallorca;Real Madrid;1;0;H;1;0;H;6.5;4;1.53;1.57
SP1;20/10/2019;Alaves;Celta;2;0;H;0;0;D;2.9;3;2.62;2.75
SP1;20/10/2019;Sociedad;Betis;3;1;H;2;1;H;1.75;3.9;4.33;1.66
SP1;20/10/2019;Espanol;Villarreal;0;1;A;0;1;A;3;3.3;2.37;1.9
SP1;20/10/2019;Ath Bilbao;Valladolid;1;1;D;1;0;H;1.66;3.4;6.5;2.5
SP1;20/10/2019;Sevilla;Levante;1;0;H;0;0;D;1.33;5.5;9;1.44
SP1;25/10/2019;Villarreal;Alaves;4;1;H;1;0;H;1.5;4.2;6.5;1.9
SP1;26/10/2019;Leganes;Mallorca;1;0;H;1;0;H;1.8;3.4;4.75;2.5
SP1;26/10/2019;Valladolid;Eibar;2;0;H;2;0;H;2.4;3.1;3.2;2.5
SP1;26/10/2019;Ath Madrid;Ath Bilbao;2;0;H;1;0;H;1.7;3.5;5.75;2.75
SP1;27/10/2019;Celta;Sociedad;0;1;A;0;0;D;3;3.25;2.45;1.9
SP1;27/10/2019;Granada;Betis;1;0;H;0;0;D;2.45;3.2;3;2
SP1;27/10/2019;Levante;Espanol;0;1;A;0;1;A;2.1;3.5;3.5;1.9
SP1;27/10/2019;Sevilla;Getafe;2;0;H;0;0;D;1.72;3.3;6;2.2
SP1;27/10/2019;Osasuna;Valencia;3;1;H;1;1;D;2.87;3.1;2.62;2.2
SP1;29/10/2019;Alaves;Ath Madrid;1;1;D;0;0;D;6;3.5;1.65;2.75
SP1;29/10/2019;Barcelona;Valladolid;5;1;H;3;1;H;1.12;9.5;17;1.33
SP1;30/10/2019;Sociedad;Levante;1;2;A;0;2;A;1.5;4.5;6.5;1.53
SP1;30/10/2019;Valencia;Sevilla;1;1;D;0;1;A;2.8;3.4;2.5;1.9
SP1;30/10/2019;Ath Bilbao;Espanol;3;0;H;2;0;H;1.9;3.25;4.5;2.75
SP1;30/10/2019;Betis;Celta;2;1;H;1;0;H;2;3.5;3.75;1.9
SP1;30/10/2019;Real Madrid;Leganes;5;0;H;3;0;H;1.25;6;12;1.57
SP1;31/10/2019;Eibar;Villarreal;2;1;H;0;0;D;2.62;3.5;2.5;1.9
SP1;31/10/2019;Mallorca;Osasuna;2;2;D;1;0;H;2.45;3;3.1;2.62
SP1;31/10/2019;Getafe;Granada;3;1;H;2;0;H;1.9;3.3;4.33;2.62
SP1;02/11/2019;Espanol;Valencia;1;2;A;1;0;H;2.7;3.3;2.62;2.1
SP1;02/11/2019;Levante;Barcelona;3;1;H;0;1;A;9;5.75;1.3;1.36
SP1;02/11/2019;Sevilla;Ath Madrid;1;1;D;1;0;H;2.3;3.2;3.3;2.5
SP1;02/11/2019;Real Madrid;Betis;0;0;D;0;0;D;1.25;6.5;9;1.33
SP1;03/11/2019;Valladolid;Mallorca;3;0;H;1;0;H;2;3.3;4;2.5
SP1;03/11/2019;Villarreal;Ath Bilbao;0;0;D;0;0;D;1.83;3.6;4.5;2.1
SP1;03/11/2019;Osasuna;Alaves;4;2;H;3;1;H;2.1;2.87;4.5;2.62
SP1;03/11/2019;Celta;Getafe;0;1;A;0;1;A;2.5;3.1;3;2.5
SP1;03/11/2019;Leganes;Eibar;1;2;A;1;1;D;2.25;3.1;3.5;2.5
SP1;03/11/2019;Granada;Sociedad;1;2;A;1;1;D;3.1;3.2;2.45;2.37
SP1;08/11/2019;Sociedad;Leganes;1;1;D;0;0;D;1.8;3.4;5;2.3
SP1;09/11/2019;Alaves;Valladolid;3;0;H;2;0;H;2.4;3;3.4;2.75
SP1;09/11/2019;Valencia;Granada;2;0;H;0;0;D;1.61;3.7;6;2.3
SP1;09/11/2019;Eibar;Real Madrid;0;4;A;0;3;A;5.25;4.33;1.6;1.66
SP1;09/11/2019;Barcelona;Celta;4;1;H;2;1;H;1.2;7.5;13;1.44
SP1;10/11/2019;Mallorca;Villarreal;3;1;H;2;0;H;3.6;3.25;2.15;1.9
SP1;10/11/2019;Ath Bilbao;Levante;2;1;H;0;1;A;1.66;3.75;5.5;1.9
SP1;10/11/2019;Ath Madrid;Espanol;3;1;H;1;1;D;1.45;4;8.5;2.37
SP1;10/11/2019;Getafe;Osasuna;0;0;D;0;0;D;1.95;3.3;4.33;2.5
SP1;10/11/2019;Betis;Sevilla;1;2;A;1;1;D;3.6;3.4;2.1;1.8
SP1;22/11/2019;Levante;Mallorca;2;1;H;0;0;D;1.75;3.75;4.5;1.8
SP1;23/11/2019;Leganes;Barcelona;1;2;A;1;0;H;7;4.75;1.44;1.72
SP1;23/11/2019;Betis;Valencia;2;1;H;1;1;D;2.4;3.4;2.9;1.8
SP1;23/11/2019;Granada;Ath Madrid;1;1;D;0;0;D;5;3.1;1.9;2.75
SP1;23/11/2019;Real Madrid;Sociedad;3;1;H;1;1;D;1.36;5.5;7.5;1.4
SP1;24/11/2019;Espanol;Getafe;1;1;D;1;1;D;2.87;2.9;2.8;2.75
SP1;24/11/2019;Osasuna;Ath Bilbao;1;2;A;0;1;A;2.6;3;3;2.5
SP1;24/11/2019;Eibar;Alaves;0;2;A;0;0;D;1.85;3.5;4.5;2.1
SP1;24/11/2019;Villarreal;Celta;1;3;A;0;0;D;1.8;3.8;4.33;1.72
SP1;24/11/2019;Valladolid;Sevilla;0;1;A;0;1;A;4;3.5;1.9;2
SP1;29/11/2019;Celta;Valladolid;0;0;D;0;0;D;1.75;3.6;5;2.2
SP1;30/11/2019;Alaves;Real Madrid;1;2;A;0;0;D;6.5;4.33;1.5;1.66
SP1;30/11/2019;Sociedad;Eibar;4;1;H;1;1;D;1.72;3.75;5;1.9
SP1;30/11/2019;Mallorca;Betis;1;2;A;0;2;A;2.62;3.3;2.7;2
SP1;30/11/2019;Valencia;Villarreal;2;1;H;0;0;D;2.4;3.4;2.9;1.72
SP1;01/12/2019;Sevilla;Leganes;1;0;H;0;0;D;1.57;4;6;2.2
SP1;01/12/2019;Ath Bilbao;Granada;2;0;H;1;0;H;1.7;3.4;6;2.62
SP1;01/12/2019;Espanol;Osasuna;2;4;A;1;0;H;2.15;3.1;3.6;2.3
SP1;01/12/2019;Getafe;Levante;4;0;H;0;0;D;1.66;3.8;5.5;2
SP1;01/12/2019;Ath Madrid;Barcelona;0;1;A;0;0;D;2.75;3.3;2.6;2.1
SP1;06/12/2019;Villarreal;Ath Madrid;0;0;D;0;0;D;3.6;3.3;2.15;2.2
SP1;07/12/2019;Real Madrid;Espanol;2;0;H;1;0;H;1.2;7;13;1.44
SP1;07/12/2019;Granada;Alaves;3;0;H;0;0;D;2.2;3.1;3.5;2.5
SP1;07/12/2019;Levante;Valencia;2;4;A;2;1;H;3.2;3.75;2.15;1.61
SP1;07/12/2019;Barcelona;Mallorca;5;2;H;4;1;H;1.14;8.5;17;1.36
SP1;08/12/2019;Eibar;Getafe;0;1;A;0;0;D;2.8;2.9;2.87;2.5
SP1;08/12/2019;Betis;Ath Bilbao;3;2;H;3;1;H;2.3;3.2;3.3;2.2
SP1;08/12/2019;Valladolid;Sociedad;0;0;D;0;0;D;3.2;3.2;2.37;2.3
SP1;08/12/2019;Leganes;Celta;3;2;H;2;0;H;2.37;3.1;3.3;2.5
SP1;08/12/2019;Osasuna;Sevilla;1;1;D;1;1;D;3.4;3.3;2.2;1.9
SP1;13/12/2019;Alaves;Leganes;1;1;D;0;1;A;2.4;3;3.2;2.75
SP1;14/12/2019;Granada;Levante;1;2;A;0;0;D;2;3.6;3.8;1.9
SP1;14/12/2019;Sociedad;Barcelona;2;2;D;1;1;D;5.25;4.2;1.61;1.53
SP1;14/12/2019;Ath Bilbao;Eibar;0;0;D;0;0;D;1.66;3.75;5.5;2.3
SP1;14/12/2019;Ath Madrid;Osasuna;2;0;H;0;0;D;1.4;4.33;10;2.2
SP1;15/12/2019;Getafe;Valladolid;2;0;H;1;0;H;1.66;3.6;6;2.5
SP1;15/12/2019;Celta;Mallorca;2;2;D;1;1;D;1.7;3.8;5;2.1
SP1;15/12/2019;Espanol;Betis;2;2;D;2;1;H;2.6;3.25;2.8;1.9
SP1;15/12/2019;Sevilla;Villarreal;1;2;A;0;1;A;1.66;4;5;1.66
SP1;15/12/2019;Valencia;Real Madrid;1;1;D;0;0;D;3.8;3.8;1.9;1.57
SP1;18/12/2019;Barcelona;Real Madrid;0;0;D;0;0;D;1.72;4.2;4.33;1.44
SP1;20/12/2019;Eibar;Granada;3;0;H;2;0;H;2.1;3.25;3.8;2.5
SP1;21/12/2019;Mallorca;Sevilla;0;2;A;0;1;A;5;4;1.66;1.9
SP1;21/12/2019;Barcelona;Alaves;4;1;H;2;0;H;1.12;9;21;1.36
SP1;21/12/2019;Villarreal;Getafe;1;0;H;0;0;D;2.2;3.25;3.5;2.3
SP1;21/12/2019;Valladolid;Valencia;1;1;D;0;0;D;3.5;3.4;2.15;2.2
SP1;22/12/2019;Leganes;Espanol;2;0;H;1;0;H;2.1;3.1;3.9;2.75
SP1;22/12/2019;Osasuna;Sociedad;3;4;A;1;3;A;2.8;3.4;2.5;2
SP1;22/12/2019;Betis;Ath Madrid;1;2;A;0;0;D;3.8;3.3;2.1;2.1
SP1;22/12/2019;Levante;Celta;3;1;H;0;1;A;2.62;3.4;2.62;1.72
SP1;22/12/2019;Real Madrid;Ath Bilbao;0;0;D;0;0;D;1.33;5.25;8;1.66
SP1;03/01/2020;Valladolid;Leganes;2;2;D;1;2;A;2.7;2.87;3;3.2
SP1;03/01/2020;Sevilla;Ath Bilbao;1;1;D;0;1;A;1.61;3.75;6;2.3
SP1;04/01/2020;Valencia;Eibar;1;0;H;1;0;H;1.61;3.9;5.5;1.9
SP1;04/01/2020;Getafe;Real Madrid;0;3;A;0;1;A;4.2;3.6;1.85;1.9
SP1;04/01/2020;Ath Madrid;Levante;2;1;H;2;1;H;1.25;5.75;12;1.66
SP1;04/01/2020;Espanol;Barcelona;2;2;D;1;0;H;6.5;4.75;1.45;1.57
SP1;05/01/2020;Granada;Mallorca;1;0;H;1;0;H;1.95;3.4;4.2;2.3
SP1;05/01/2020;Sociedad;Villarreal;1;2;A;1;0;H;1.85;3.9;3.9;1.61
SP1;05/01/2020;Alaves;Betis;1;1;D;1;0;H;2.6;3.25;2.8;2.2
SP1;05/01/2020;Celta;Osasuna;1;1;D;0;0;D;2.05;3.4;3.75;1.9
SP1;17/01/2020;Leganes;Getafe;0;3;A;0;3;A;3;2.87;2.7;3.2
SP1;18/01/2020;Levante;Alaves;0;1;A;0;0;D;2.05;3.4;3.75;1.9
SP1;18/01/2020;Real Madrid;Sevilla;2;1;H;0;0;D;1.6;4.33;5.25;1.66
SP1;18/01/2020;Osasuna;Valladolid;0;0;D;0;0;D;1.8;3.4;5;2.2
SP1;18/01/2020;Eibar;Ath Madrid;2;0;H;1;0;H;5.25;3.3;1.8;2.5
SP1;19/01/2020;Mallorca;Valencia;4;1;H;3;0;H;3.75;3.4;2.05;1.9
SP1;19/01/2020;Betis;Sociedad;3;0;H;2;0;H;2.5;3.4;2.8;1.61
SP1;19/01/2020;Villarreal;Espanol;1;2;A;0;1;A;1.65;3.8;5.75;1.8
SP1;19/01/2020;Ath Bilbao;Celta;1;1;D;0;0;D;1.95;3.25;4.5;2.5
SP1;19/01/2020;Barcelona;Granada;1;0;H;0;0;D;1.16;7.5;17;1.36
SP1;24/01/2020;Osasuna;Levante;2;0;H;0;0;D;1.66;4;4.75;1.61
SP1;25/01/2020;Espanol;Ath Bilbao;1;1;D;0;1;A;2.5;2.9;3.25;2.62
SP1;25/01/2020;Valencia;Barcelona;2;0;H;0;0;D;5;4.33;1.61;1.57
SP1;25/01/2020;Alaves;Villarreal;1;2;A;0;1;A;2.8;3.25;2.55;2.1
SP1;25/01/2020;Sevilla;Granada;2;0;H;2;0;H;1.36;4.75;9.5;1.9
SP1;26/01/2020;Ath Madrid;Leganes;0;0;D;0;0;D;1.44;4;9;2.3
SP1;26/01/2020;Celta;Eibar;0;0;D;0;0;D;2;3.4;3.8;2.1
SP1;26/01/2020;Getafe;Betis;1;0;H;0;0;D;2.05;3.3;3.8;2.2
SP1;26/01/2020;Sociedad;Mallorca;3;0;H;0;0;D;1.45;4.33;7.5;1.66
SP1;26/01/2020;Valladolid;Real Madrid;0;1;A;0;0;D;7.5;4.5;1.44;1.72
SP1;01/02/2020;Granada;Espanol;2;1;H;1;1;D;2.7;3.1;2.8;2.5
SP1;01/02/2020;Real Madrid;Ath Madrid;1;0;H;0;0;D;1.8;3.5;4.75;2.2
SP1;01/02/2020;Mallorca;Valladolid;0;1;A;0;0;D;2.25;3.25;3.4;2.3
SP1;01/02/2020;Valencia;Celta;1;0;H;0;0;D;1.8;3.6;4.5;1.9
SP1;02/02/2020;Leganes;Sociedad;2;1;H;0;1;A;2.9;3.1;2.6;2.2
SP1;02/02/2020;Eibar;Betis;1;1;D;1;1;D;2.5;3.4;2.8;1.9
SP1;02/02/2020;Ath Bilbao;Getafe;0;2;A;0;1;A;2.55;2.8;3.3;3
SP1;02/02/2020;Sevilla;Alaves;1;1;D;0;0;D;1.36;5;8.5;1.9
SP1;02/02/2020;Villarreal;Osasuna;3;1;H;1;0;H;1.75;4;4.33;1.72
SP1;02/02/2020;Barcelona;Levante;2;1;H;2;0;H;1.14;9;15;1.28
SP1;07/02/2020;Alaves;Eibar;2;1;H;0;0;D;2.25;3.2;3.4;2.5
SP1;08/02/2020;Levante;Leganes;2;0;H;2;0;H;2.5;3.25;2.87;2.1
SP1;08/02/2020;Getafe;Valencia;3;0;H;0;0;D;2;3.3;4;2.37
SP1;08/02/2020;Valladolid;Villarreal;1;1;D;1;0;H;3;3.2;2.45;2.2
SP1;08/02/2020;Ath Madrid;Granada;1;0;H;1;0;H;1.4;4.2;10;2.5
SP1;09/02/2020;Espanol;Mallorca;1;0;H;0;0;D;1.61;4;5.5;2
SP1;09/02/2020;Sociedad;Ath Bilbao;2;1;H;0;0;D;2.05;3.3;3.8;2.5
SP1;09/02/2020;Osasuna;Real Madrid;1;4;A;1;2;A;5.75;4.5;1.53;1.72
SP1;09/02/2020;Celta;Sevilla;2;1;H;0;1;A;3.4;3.4;2.2;2.2
SP1;09/02/2020;Betis;Barcelona;2;3;A;2;2;D;4;3.8;1.85;1.53
SP1;14/02/2020;Valencia;Ath Madrid;2;2;D;1;2;A;3.4;3.1;2.3;2.5
SP1;15/02/2020;Mallorca;Alaves;1;0;H;0;0;D;2.4;3.2;3.1;2.37
SP1;15/02/2020;Barcelona;Getafe;2;1;H;2;0;H;1.4;4.75;8;1.72
SP1;15/02/2020;Villarreal;Levante;2;1;H;1;0;H;1.5;4.5;6;1.44
SP1;15/02/2020;Granada;Valladolid;2;1;H;0;0;D;2.4;3;3.3;2.75
SP1;16/02/2020;Sevilla;Espanol;2;2;D;1;1;D;1.57;3.8;6.5;2
SP1;16/02/2020;Leganes;Betis;0;0;D;0;0;D;2.4;3.2;3.1;2.3
SP1;16/02/2020;Ath Bilbao;Osasuna;0;1;A;0;1;A;2;3.25;4.1;2.5
SP1;16/02/2020;Real Madrid;Celta;2;2;D;0;1;A;1.28;6;9;1.53
SP1;21/02/2020;Betis;Mallorca;3;3;D;2;2;D;1.45;4.6;7;1.72
SP1;22/02/2020;Celta;Leganes;1;0;H;0;0;D;1.8;3.4;4.75;2.5
SP1;22/02/2020;Barcelona;Eibar;5;0;H;3;0;H;1.2;6.5;13;1.4
SP1;22/02/2020;Sociedad;Valencia;3;0;H;2;0;H;1.65;4;4.75;1.72
SP1;22/02/2020;Levante;Real Madrid;1;0;H;0;0;D;6;5;1.44;1.44
SP1;23/02/2020;Osasuna;Granada;0;3;A;0;3;A;1.85;3.4;4.33;2.3
SP1;23/02/2020;Alaves;Ath Bilbao;2;1;H;1;1;D;2.9;3;2.7;3
SP1;23/02/2020;Valladolid;Espanol;2;1;H;0;0;D;2.62;3;3;2.75
SP1;23/02/2020;Getafe;Sevilla;0;3;A;0;1;A;2.3;3.1;3.4;2.62
SP1;23/02/2020;Ath Madrid;Villarreal;3;1;H;1;1;D;1.65;3.75;5.5;2.1
SP1;28/02/2020;Sociedad;Valladolid;1;0;H;0;0;D;1.53;4;7;1.9
SP1;29/02/2020;Eibar;Levante;3;0;H;1;0;H;2;3.5;3.8;1.9
SP1;29/02/2020;Valencia;Betis;2;1;H;0;0;D;2.15;3.4;3.4;1.8
SP1;29/02/2020;Leganes;Alaves;1;1;D;0;0;D;2;3.1;4.33;3.2
SP1;29/02/2020;Granada;Celta;0;0;D;0;0;D;2.8;3;2.75;2.5
SP1;01/03/2020;Sevilla;Osasuna;3;2;H;2;0;H;1.45;4.33;8;1.9
SP1;01/03/2020;Ath Bilbao;Villarreal;1;0;H;0;0;D;2.3;3.3;3.2;2.2
SP1;01/03/2020;Espanol;Ath Madrid;1;1;D;1;0;H;4.2;3.1;2.05;2.62
SP1;01/03/2020;Mallorca;Getafe;0;1;A;0;0;D;3.7;3;2.25;2.5
SP1;01/03/2020;Real Madrid;Barcelona;2;0;H;0;0;D;2.2;3.6;3.1;1.66
SP1;06/03/2020;Alaves;Valencia;1;1;D;0;1;A;2.6;3.25;2.75;2.2
SP1;07/03/2020;Eibar;Mallorca;1;2;A;0;1;A;1.7;3.6;5.25;2
SP1;07/03/2020;Ath Madrid;Sevilla;2;2;D;2;2;D;1.9;3.4;4.33;2.5
SP1;07/03/2020;Barcelona;Sociedad;1;0;H;0;0;D;1.33;5.5;8.5;1.4
SP1;07/03/2020;Getafe;Celta;0;0;D;0;0;D;1.85;3.3;4.75;2.5
SP1;08/03/2020;Osasuna;Espanol;1;0;H;0;0;D;2.4;3.25;3;2.2
SP1;08/03/2020;Valladolid;Ath Bilbao;1;4;A;0;2;A;3;2.8;2.75;3.2
SP1;08/03/2020;Levante;Granada;1;1;D;1;0;H;2.05;3.4;3.75;1.9
SP1;08/03/2020;Villarreal;Leganes;1;2;A;1;0;H;1.75;3.6;5;2
SP1;08/03/2020;Betis;Real Madrid;2;1;H;1;1;D;4.5;4;1.72;1.53
SP1;10/03/2020;Eibar;Sociedad;1;2;A;0;1;A;3.4;3.3;2.2;2.1
SP1;11/06/2020;Sevilla;Betis;2;0;H;0;0;D;1.8;3.75;4.33;1.9
SP1;12/06/2020;Granada;Getafe;2;1;H;0;1;A;3.1;3;2.45;3
SP1;12/06/2020;Valencia;Levante;1;1;D;0;0;D;1.7;3.8;4.75;1.61
SP1;13/06/2020;Espanol;Alaves;2;0;H;1;0;H;2.05;3.2;3.75;2.5
SP1;13/06/2020;Celta;Villarreal;0;1;A;0;0;D;2.5;3.4;2.7;1.9
SP1;13/06/2020;Leganes;Valladolid;1;2;A;0;1;A;2.25;3;3.5;3
SP1;13/06/2020;Mallorca;Barcelona;0;4;A;0;2;A;10;5.75;1.28;1.44
SP1;14/06/2020;Ath Bilbao;Ath Madrid;1;1;D;1;1;D;3.75;2.9;2.2;2.75
SP1;14/06/2020;Real Madrid;Eibar;3;1;H;3;0;H;1.22;7;11;1.53
SP1;14/06/2020;Sociedad;Osasuna;1;1;D;0;1;A;1.66;3.9;5;1.8
SP1;15/06/2020;Levante;Sevilla;1;1;D;0;0;D;5;4;1.65;1.72
SP1;15/06/2020;Betis;Granada;2;2;D;0;1;A;1.9;3.5;4;2
SP1;16/06/2020;Getafe;Espanol;0;0;D;0;0;D;1.95;3.1;4.33;2.62
