Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;19/11/2005;Getafe;Osasuna;0;0;D;0;0;D;2.25;3;3;2.05
SP1;19/11/2005;Real Madrid;Barcelona;0;3;A;0;1;A;2.37;3.2;2.62;1.72
SP1;19/11/2005;Sevilla;Betis;1;0;H;0;0;D;2;3;3.5;2.18
SP1;19/11/2005;Villarreal;Zaragoza;0;0;D;0;0;D;1.72;3.25;4.33;2.01
SP1;20/11/2005;Ath Bilbao;Alaves;0;2;A;0;1;A;1.83;3.25;3.75;2.05
SP1;20/11/2005;Cadiz;Valencia;0;1;A;0;0;D;2.8;3.2;2.25;2.06
SP1;20/11/2005;Celta;Ath Madrid;2;1;H;1;0;H;2.25;3.25;2.75;2.14
SP1;20/11/2005;Espanol;Mallorca;2;0;H;2;0;H;2;3.25;3.25;2.05
SP1;20/11/2005;Malaga;Sociedad;3;1;H;0;0;D;2.2;3.2;2.87;2.01
SP1;20/11/2005;Santander;La Coruna;0;3;A;0;1;A;2.6;3.2;2.4;2.14
SP1;26/11/2005;Mallorca;Ath Bilbao;0;1;A;0;0;D;2.2;3.25;3.2;2.02
SP1;26/11/2005;Valencia;Celta;2;0;H;0;0;D;1.72;3.4;5;2.02
SP1;27/11/2005;Ath Madrid;Espanol;1;1;D;1;1;D;1.72;3.4;5;2.08
SP1;27/11/2005;Barcelona;Santander;4;1;H;1;0;H;1.16;6.5;15;1.56
SP1;27/11/2005;Betis;Cadiz;1;1;D;1;0;H;1.8;3.3;4.5;2.13
SP1;27/11/2005;Getafe;Malaga;3;2;H;2;1;H;2;3.2;3.75;2
SP1;27/11/2005;La Coruna;Villarreal;0;2;A;0;0;D;2.1;3.2;3.5;2.03
SP1;27/11/2005;Osasuna;Alaves;3;2;H;0;0;D;1.61;3.6;5.5;2.04
SP1;27/11/2005;Sociedad;Real Madrid;2;2;D;1;0;H;3.4;3.25;2.1;1.77
SP1;27/11/2005;Zaragoza;Sevilla;0;2;A;0;0;D;2.37;3.2;2.9;2.13
SP1;03/12/2005;Ath Bilbao;Ath Madrid;1;1;D;0;1;A;2.3;3.2;2.7;2.11
SP1;03/12/2005;Celta;Betis;2;1;H;2;0;H;1.8;3.25;4;2.1
SP1;03/12/2005;Real Madrid;Getafe;1;0;H;1;0;H;1.4;3.75;7.5;1.66
SP1;04/12/2005;Alaves;Mallorca;0;3;A;0;1;A;2.1;3.25;3;2.05
SP1;04/12/2005;Cadiz;Zaragoza;1;2;A;1;0;H;2.3;3.1;2.87;2.17
SP1;04/12/2005;Espanol;Valencia;1;3;A;0;2;A;2.62;3.2;2.37;2.1
SP1;04/12/2005;Malaga;Osasuna;1;2;A;1;2;A;2.4;3.2;2.6;2.01
SP1;04/12/2005;Santander;Sociedad;2;2;D;0;1;A;2.37;3.2;2.62;2.06
SP1;04/12/2005;Sevilla;La Coruna;0;2;A;0;2;A;2;3.25;3.25;2.16
SP1;04/12/2005;Villarreal;Barcelona;0;2;A;0;1;A;3.75;3.25;1.83;1.78
SP1;10/12/2005;Sociedad;Villarreal;1;3;A;1;1;D;2.6;3.2;2.62;1.99
SP1;10/12/2005;Valencia;Ath Bilbao;1;1;D;0;0;D;1.5;3.75;7;1.98
SP1;11/12/2005;Ath Madrid;Alaves;1;1;D;0;0;D;1.57;3.5;6.5;2.02
SP1;11/12/2005;Barcelona;Sevilla;2;1;H;0;0;D;1.3;5;9.5;1.68
SP1;11/12/2005;Betis;Espanol;0;0;D;0;0;D;2.1;3.2;3.5;2.16
SP1;11/12/2005;Getafe;Santander;1;2;A;1;1;D;1.8;3.3;4.5;2.06
SP1;11/12/2005;La Coruna;Cadiz;1;0;H;0;0;D;1.57;3.5;6.5;2.05
SP1;11/12/2005;Malaga;Real Madrid;0;2;A;0;2;A;4.5;3.25;1.83;1.81
SP1;11/12/2005;Osasuna;Mallorca;1;0;H;1;0;H;1.57;3.6;6;1.94
SP1;11/12/2005;Zaragoza;Celta;1;0;H;0;0;D;2.37;3.25;2.87;2.1
SP1;17/12/2005;Ath Bilbao;Betis;2;0;H;2;0;H;2.2;3;3.5;2.14
SP1;17/12/2005;Cadiz;Barcelona;1;3;A;0;2;A;9;4.33;1.36;1.69
SP1;17/12/2005;Celta;La Coruna;0;3;A;0;3;A;2.37;3;3.1;2.03
SP1;18/12/2005;Alaves;Valencia;0;1;A;0;1;A;4.2;3.2;1.9;2.01
SP1;18/12/2005;Espanol;Zaragoza;2;2;D;0;0;D;2.2;3.2;3.25;2.11
SP1;18/12/2005;Mallorca;Ath Madrid;2;2;D;1;2;A;2.5;3.1;2.8;2.11
SP1;18/12/2005;Real Madrid;Osasuna;1;1;D;0;0;D;1.5;3.75;7;1.72
SP1;18/12/2005;Santander;Malaga;1;1;D;1;1;D;2.25;3.1;3.2;2.02
SP1;18/12/2005;Sevilla;Sociedad;3;2;H;0;1;A;1.72;3.4;5;2.01
SP1;18/12/2005;Villarreal;Getafe;2;1;H;1;1;D;1.57;3.5;6.5;1.97
SP1;20/12/2005;Barcelona;Celta;2;0;H;1;0;H;1.22;5.5;13;1.54
SP1;21/12/2005;Betis;Alaves;3;0;H;1;0;H;1.83;3.3;4.33;2.09
SP1;21/12/2005;Getafe;Sevilla;1;0;H;1;0;H;2.5;3.25;2.7;2.07
SP1;21/12/2005;La Coruna;Espanol;1;2;A;0;0;D;1.57;3.6;6;2.06
SP1;21/12/2005;Malaga;Villarreal;0;0;D;0;0;D;3.1;3.2;2.25;1.98
SP1;21/12/2005;Real Madrid;Santander;1;2;A;0;2;A;1.25;5;13;1.65
SP1;21/12/2005;Sociedad;Cadiz;2;0;H;1;0;H;1.83;3.3;4.33;1.97
SP1;21/12/2005;Valencia;Mallorca;3;0;H;0;0;D;1.44;4;7.5;1.91
SP1;21/12/2005;Zaragoza;Ath Bilbao;3;2;H;0;1;A;2;3.2;3.75;2.1
SP1;22/12/2005;Osasuna;Ath Madrid;2;1;H;2;1;H;1.9;3.25;4;2.06
SP1;07/01/2006;Ath Bilbao;La Coruna;1;2;A;0;1;A;2.6;3.2;2.62;2.06
SP1;07/01/2006;Espanol;Barcelona;1;2;A;0;1;A;7.5;4;1.44;1.8
SP1;08/01/2006;Alaves;Zaragoza;0;2;A;0;0;D;2.6;3.2;2.62;2.06
SP1;08/01/2006;Ath Madrid;Valencia;0;0;D;0;0;D;3;3.2;2.3;2.08
SP1;08/01/2006;Cadiz;Getafe;1;0;H;1;0;H;2.37;3.2;2.9;2.07
SP1;08/01/2006;Celta;Sociedad;1;0;H;1;0;H;1.9;3.25;4;1.86
SP1;08/01/2006;Mallorca;Betis;1;1;D;1;1;D;2.3;3.2;3;2.05
SP1;08/01/2006;Osasuna;Santander;1;1;D;1;1;D;1.61;3.4;6;1.94
SP1;08/01/2006;Sevilla;Malaga;3;1;H;1;0;H;1.7;3.5;5;2.04
SP1;08/01/2006;Villarreal;Real Madrid;0;0;D;0;0;D;2.5;3.2;2.75;1.94
SP1;14/01/2006;Betis;Ath Madrid;1;0;H;1;0;H;2.2;3.25;3.2;2.1
SP1;14/01/2006;Valencia;Osasuna;2;0;H;1;0;H;1.72;3.4;5;2
SP1;15/01/2006;Barcelona;Ath Bilbao;2;1;H;1;1;D;1.16;6.5;15;1.53
SP1;15/01/2006;Getafe;Celta;1;1;D;1;0;H;2.2;3.25;3.2;2.02
SP1;15/01/2006;La Coruna;Alaves;0;2;A;0;1;A;1.44;4;7.5;1.77
SP1;15/01/2006;Malaga;Cadiz;0;2;A;0;2;A;1.9;3.3;4;2.07
SP1;15/01/2006;Real Madrid;Sevilla;4;2;H;1;0;H;1.61;3.6;5.5;1.76
SP1;15/01/2006;Santander;Villarreal;1;0;H;1;0;H;3;3.2;2.3;2.06
SP1;15/01/2006;Sociedad;Espanol;0;1;A;0;0;D;2;3.3;3.6;1.92
SP1;15/01/2006;Zaragoza;Mallorca;3;1;H;2;0;H;1.72;3.4;5;1.98
SP1;21/01/2006;Real Madrid;Cadiz;3;1;H;0;0;D;1.25;5;13;1.62
SP1;21/01/2006;Zaragoza;Ath Madrid;0;2;A;0;1;A;2.1;3.25;3.4;2.06
SP1;22/01/2006;Barcelona;Alaves;2;0;H;0;0;D;1.14;6.5;21;1.5
SP1;22/01/2006;Betis;Valencia;0;2;A;0;1;A;2.9;3.2;2.37;2.08
SP1;22/01/2006;Getafe;Espanol;5;0;H;2;0;H;2.25;3.2;3.1;2.07
SP1;22/01/2006;La Coruna;Mallorca;2;2;D;2;0;H;1.44;4;7.5;1.87
SP1;22/01/2006;Malaga;Celta;0;2;A;0;0;D;2.5;3.2;2.75;2.06
SP1;22/01/2006;Santander;Sevilla;2;3;A;1;1;D;2.6;3.2;2.62;2.1
SP1;22/01/2006;Sociedad;Ath Bilbao;3;3;D;2;0;H;2.2;3.2;3.25;1.94
SP1;22/01/2006;Villarreal;Osasuna;2;1;H;0;1;A;1.8;3.4;4.33;2.04
SP1;28/01/2006;Ath Bilbao;Getafe;1;0;H;0;0;D;2.1;3.25;3;2.03
SP1;28/01/2006;Ath Madrid;La Coruna;3;2;H;1;0;H;2.2;3.25;2.8;2.07
SP1;28/01/2006;Cadiz;Santander;1;1;D;0;0;D;2.2;3.25;2.8;2.08
SP1;29/01/2006;Alaves;Sociedad;3;1;H;1;0;H;2.37;3.2;2.62;2
SP1;29/01/2006;Celta;Real Madrid;1;2;A;1;1;D;3.5;3.25;1.9;1.85
SP1;29/01/2006;Espanol;Malaga;3;1;H;3;1;H;1.9;3.25;3.5;1.98
SP1;29/01/2006;Mallorca;Barcelona;0;3;A;0;1;A;6.5;4;1.4;1.65
SP1;29/01/2006;Osasuna;Betis;0;2;A;0;1;A;1.8;3.25;4;2.04
SP1;29/01/2006;Sevilla;Villarreal;2;0;H;1;0;H;2.2;3.25;2.8;2.05
SP1;29/01/2006;Valencia;Zaragoza;2;2;D;0;1;A;1.53;3.75;5;1.96
SP1;04/02/2006;La Coruna;Valencia;0;1;A;0;1;A;2.6;3.25;2.6;2.01
SP1;04/02/2006;Malaga;Ath Bilbao;2;1;H;1;1;D;2.3;3.25;3;2
SP1;04/02/2006;Real Madrid;Espanol;4;0;H;3;0;H;1.33;4.5;9.5;1.6
SP1;05/02/2006;Barcelona;Ath Madrid;1;3;A;0;1;A;1.4;4.33;7.5;1.62
SP1;05/02/2006;Getafe;Alaves;2;2;D;1;1;D;1.8;3.3;4.5;1.95
SP1;05/02/2006;Santander;Celta;0;1;A;0;0;D;2.5;3.25;3;2.08
SP1;05/02/2006;Sevilla;Osasuna;0;1;A;0;0;D;1.8;3.3;4.5;2.07
SP1;05/02/2006;Sociedad;Mallorca;2;1;H;1;1;D;1.83;3.3;4.33;1.81
SP1;05/02/2006;Villarreal;Cadiz;1;1;D;0;1;A;1.53;3.6;6.5;1.98
SP1;05/02/2006;Zaragoza;Betis;4;3;H;4;1;H;2;3.2;3.75;2.02
SP1;11/02/2006;Ath Bilbao;Real Madrid;0;2;A;0;1;A;4.33;3.3;1.83;1.75
SP1;11/02/2006;Cadiz;Sevilla;0;4;A;0;1;A;2.75;3.2;2.5;2.09
SP1;11/02/2006;Osasuna;Zaragoza;1;1;D;1;1;D;2;3.2;3.75;1.94
SP1;12/02/2006;Alaves;Malaga;3;2;H;1;0;H;2.2;3.25;3.2;1.99
SP1;12/02/2006;Ath Madrid;Sociedad;1;0;H;0;0;D;1.66;3.6;5;1.8
SP1;12/02/2006;Betis;La Coruna;0;1;A;0;0;D;2.4;3.25;2.8;2.04
SP1;12/02/2006;Celta;Villarreal;1;0;H;1;0;H;2.2;3.25;3.2;2.09
SP1;12/02/2006;Espanol;Santander;0;2;A;0;0;D;2.1;3.25;3.4;2.02
SP1;12/02/2006;Mallorca;Getafe;1;1;D;0;0;D;2.3;3.25;3;1.99
SP1;12/02/2006;Valencia;Barcelona;1;0;H;1;0;H;2.9;3.2;2.37;1.94
SP1;18/02/2006;Barcelona;Betis;5;1;H;3;0;H;1.28;5;10;1.6
SP1;18/02/2006;Real Madrid;Alaves;3;0;H;2;0;H;1.22;5.5;13;1.56
SP1;18/02/2006;Sevilla;Celta;1;0;H;1;0;H;1.9;3.25;4;2.17
SP1;18/02/2006;Villarreal;Espanol;4;0;H;3;0;H;1.72;3.3;5;2.09
SP1;19/02/2006;Cadiz;Osasuna;1;3;A;1;2;A;2.62;3.2;2.6;2.08
SP1;19/02/2006;Getafe;Ath Madrid;0;3;A;0;1;A;2.62;3.2;2.6;2
SP1;19/02/2006;La Coruna;Zaragoza;1;1;D;0;1;A;2;3.2;3.75;1.94
SP1;19/02/2006;Malaga;Mallorca;0;2;A;0;0;D;2;3.2;3.75;1.96
SP1;19/02/2006;Santander;Ath Bilbao;0;1;A;0;0;D;2.1;3.25;3.4;2.02
SP1;19/02/2006;Sociedad;Valencia;1;2;A;1;0;H;3.5;3.2;2.1;1.98
SP1;25/02/2006;Ath Madrid;Malaga;5;0;H;3;0;H;1.5;3.75;7;1.92
SP1;25/02/2006;Zaragoza;Barcelona;0;2;A;0;0;D;5;3.3;1.72;1.64
SP1;26/02/2006;Alaves;Santander;2;2;D;2;1;H;2.5;3.2;2.75;2.08
SP1;26/02/2006;Ath Bilbao;Villarreal;1;1;D;1;1;D;2.5;3.2;2.75;2.1
SP1;26/02/2006;Betis;Sociedad;2;0;H;1;0;H;1.9;3.25;4;1.99
SP1;26/02/2006;Celta;Cadiz;2;0;H;1;0;H;1.61;3.4;6;2.09
SP1;26/02/2006;Espanol;Sevilla;5;0;H;1;0;H;2.62;3.2;2.6;2.05
SP1;26/02/2006;Mallorca;Real Madrid;2;1;H;0;1;A;6;3.8;1.53;1.67
SP1;26/02/2006;Osasuna;La Coruna;1;2;A;1;0;H;2.2;3.2;3.25;2.08
SP1;26/02/2006;Valencia;Getafe;1;1;D;0;0;D;1.36;4.33;9;1.88
SP1;04/03/2006;Barcelona;La Coruna;3;2;H;2;2;D;1.44;4.1;7;1.63
SP1;04/03/2006;Cadiz;Espanol;2;0;H;0;0;D;2.4;3.2;2.87;2.06
SP1;04/03/2006;Real Madrid;Ath Madrid;2;1;H;2;1;H;1.75;3.5;4.5;1.67
SP1;04/03/2006;Villarreal;Alaves;3;2;H;1;2;A;1.57;3.6;6;1.96
SP1;05/03/2006;Celta;Osasuna;2;0;H;1;0;H;2.1;3.25;3.4;2.07
SP1;05/03/2006;Getafe;Betis;1;0;H;1;0;H;2.2;3.25;3.2;1.99
SP1;05/03/2006;Malaga;Valencia;0;0;D;0;0;D;5;3.4;1.72;1.98
SP1;05/03/2006;Santander;Mallorca;0;0;D;0;0;D;2;3.3;3.6;2
SP1;05/03/2006;Sevilla;Ath Bilbao;2;1;H;1;1;D;1.75;3.5;4.5;2.02
SP1;05/03/2006;Sociedad;Zaragoza;1;3;A;1;0;H;2.4;3.2;2.87;1.97
SP1;11/03/2006;Espanol;Celta;2;0;H;2;0;H;2.4;3.25;2.8;2.12
SP1;11/03/2006;La Coruna;Sociedad;0;1;A;0;0;D;1.57;3.6;6;1.85
SP1;11/03/2006;Valencia;Real Madrid;0;0;D;0;0;D;2.3;3.25;3;1.96
SP1;12/03/2006;Alaves;Sevilla;2;1;H;2;1;H;2.8;3.25;2.4;2.02
SP1;12/03/2006;Ath Bilbao;Cadiz;1;0;H;0;0;D;1.83;3.25;4.5;2.08
SP1;12/03/2006;Ath Madrid;Santander;2;1;H;0;0;D;1.57;3.6;6;2.02
SP1;12/03/2006;Betis;Malaga;1;1;D;1;0;H;1.8;3.4;4.33;2.05
SP1;12/03/2006;Mallorca;Villarreal;1;1;D;1;1;D;2.75;3.2;2.5;2.06
SP1;12/03/2006;Osasuna;Barcelona;2;1;H;1;0;H;5.5;3.4;1.66;1.76
SP1;12/03/2006;Zaragoza;Getafe;1;2;A;1;1;D;1.8;3.3;4.5;1.99
SP1;18/03/2006;Getafe;La Coruna;1;2;A;0;1;A;2.4;3.2;2.87;2.04
SP1;18/03/2006;Sociedad;Barcelona;0;2;A;0;1;A;6;3.8;1.53;1.67
SP1;18/03/2006;Villarreal;Ath Madrid;1;1;D;1;0;H;2.25;3.1;3.2;2.05
SP1;19/03/2006;Cadiz;Alaves;0;0;D;0;0;D;2;3.25;4;2.05
SP1;19/03/2006;Celta;Ath Bilbao;0;1;A;0;1;A;1.8;3.3;4.5;2.07
SP1;19/03/2006;Espanol;Osasuna;2;4;A;1;3;A;2.2;3.2;3.25;2.06
SP1;19/03/2006;Malaga;Zaragoza;0;1;A;0;0;D;2.5;3.2;2.75;2.01
SP1;19/03/2006;Real Madrid;Betis;0;0;D;0;0;D;1.33;4.5;9.5;1.64
SP1;19/03/2006;Santander;Valencia;2;1;H;1;0;H;4.33;3.3;1.83;2.11
