Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;21/09/2008;Valencia;Osasuna;1;0;H;0;0;D;1.62;3.75;5.5;1.95
SP1;24/09/2008;Barcelona;Betis;3;2;H;2;0;H;1.2;6;15;1.58
SP1;24/09/2008;Getafe;Ath Madrid;1;2;A;0;1;A;2.9;3.25;2.4;2.1
SP1;24/09/2008;Osasuna;La Coruna;0;0;D;0;0;D;2.25;3.25;3.2;2.19
SP1;24/09/2008;Real Madrid;Sp Gijon;7;1;H;3;0;H;1.17;6.5;17;1.43
SP1;24/09/2008;Sevilla;Espanol;2;0;H;0;0;D;1.62;3.6;6;1.8
SP1;24/09/2008;Villarreal;Santander;2;0;H;2;0;H;1.57;3.75;6;2.01
SP1;25/09/2008;Malaga;Valencia;0;2;A;0;0;D;3.75;3.3;2;2.01
SP1;25/09/2008;Mallorca;Numancia;2;0;H;1;0;H;1.85;3.4;4.33;1.91
SP1;25/09/2008;Recreativo;Ath Bilbao;1;1;D;0;0;D;2.35;3.25;3;2.21
SP1;25/09/2008;Valladolid;Almeria;2;0;H;0;0;D;2.1;3.3;3.5;2.09
SP1;27/09/2008;Betis;Real Madrid;1;2;A;0;1;A;4.33;3.6;1.8;1.74
SP1;27/09/2008;Espanol;Barcelona;1;2;A;1;0;H;4.5;3.5;1.8;1.83
SP1;27/09/2008;Sp Gijon;Villarreal;0;1;A;0;0;D;5.5;3.75;1.62;1.66
SP1;28/09/2008;Almeria;Recreativo;1;0;H;0;0;D;1.8;3.5;4.5;2.13
SP1;28/09/2008;Ath Bilbao;Getafe;0;1;A;0;0;D;2.2;3.25;3.3;2.24
SP1;28/09/2008;Ath Madrid;Sevilla;0;1;A;0;1;A;2.05;3.3;3.6;1.77
SP1;28/09/2008;Malaga;Valladolid;2;1;H;1;0;H;2.5;3.25;2.8;2.25
SP1;28/09/2008;Numancia;Osasuna;0;0;D;0;0;D;2.38;3.25;3;2.18
SP1;28/09/2008;Santander;Mallorca;1;2;A;1;1;D;2.2;3.1;3.5;2.17
SP1;28/09/2008;Valencia;La Coruna;4;2;H;1;1;D;1.67;3.6;5.25;2.02
SP1;04/10/2008;Barcelona;Ath Madrid;6;1;H;5;1;H;1.62;3.6;6;1.64
SP1;04/10/2008;Villarreal;Betis;2;1;H;0;1;A;1.57;3.6;6.5;1.97
SP1;05/10/2008;Getafe;Almeria;2;2;D;0;0;D;2;3.4;3.75;2.11
SP1;05/10/2008;La Coruna;Numancia;1;0;H;1;0;H;1.73;3.5;5;2.12
SP1;05/10/2008;Mallorca;Sp Gijon;0;2;A;0;1;A;1.62;3.6;6;1.73
SP1;05/10/2008;Osasuna;Santander;0;1;A;0;0;D;2.05;3.25;3.75;2.29
SP1;05/10/2008;Real Madrid;Espanol;2;2;D;2;2;D;1.33;5;9;1.53
SP1;05/10/2008;Recreativo;Malaga;0;4;A;0;2;A;2.1;3.25;3.6;2.27
SP1;05/10/2008;Sevilla;Ath Bilbao;4;0;H;2;0;H;1.44;4.2;7.5;1.71
SP1;05/10/2008;Valladolid;Valencia;0;1;A;0;0;D;3.3;3.25;2.2;2
SP1;18/10/2008;Ath Madrid;Real Madrid;1;2;A;0;1;A;2.9;3.3;2.4;1.62
SP1;18/10/2008;Espanol;Villarreal;0;0;D;0;0;D;2.75;3.3;2.5;2.16
SP1;19/10/2008;Almeria;Sevilla;0;1;A;0;0;D;2.7;3.25;2.6;2.08
SP1;19/10/2008;Ath Bilbao;Barcelona;0;1;A;0;0;D;6;4;1.53;1.7
SP1;19/10/2008;Betis;Mallorca;3;0;H;2;0;H;2;3.3;3.8;2.13
SP1;19/10/2008;Malaga;Getafe;2;1;H;2;1;H;2.5;3.25;2.8;2.24
SP1;19/10/2008;Santander;La Coruna;0;0;D;0;0;D;2.15;3.25;3.4;2.32
SP1;19/10/2008;Sp Gijon;Osasuna;2;1;H;2;1;H;2.62;3.25;2.62;2.09
SP1;19/10/2008;Valencia;Numancia;4;0;H;1;0;H;1.33;4.6;10;1.74
SP1;19/10/2008;Valladolid;Recreativo;1;1;D;0;1;A;1.83;3.4;4.5;2.12
SP1;25/10/2008;Barcelona;Almeria;5;0;H;5;0;H;1.22;5.75;13;1.57
SP1;25/10/2008;Osasuna;Betis;0;2;A;0;0;D;2.3;3.2;3.2;2.26
SP1;26/10/2008;Getafe;Valladolid;1;0;H;1;0;H;1.91;3.3;4.2;2.11
SP1;26/10/2008;La Coruna;Sp Gijon;0;3;A;0;2;A;1.73;3.5;5;1.97
SP1;26/10/2008;Mallorca;Espanol;3;0;H;0;0;D;2.38;3.2;3;2.14
SP1;26/10/2008;Numancia;Santander;2;1;H;1;0;H;2.5;3.25;2.8;2.27
SP1;26/10/2008;Real Madrid;Ath Bilbao;3;2;H;2;2;D;1.25;5.5;11;1.54
SP1;26/10/2008;Recreativo;Valencia;1;1;D;0;0;D;4;3.4;1.91;1.98
SP1;26/10/2008;Sevilla;Malaga;0;1;A;0;1;A;1.36;4.75;8.5;1.66
SP1;26/10/2008;Villarreal;Ath Madrid;4;4;D;0;2;A;2.05;3.4;3.6;1.97
SP1;01/11/2008;Ath Bilbao;Villarreal;1;4;A;1;1;D;3.25;3.3;2.2;2.05
SP1;01/11/2008;Ath Madrid;Mallorca;2;0;H;2;0;H;1.53;4;6;1.62
SP1;01/11/2008;Malaga;Barcelona;1;4;A;1;2;A;9;4.5;1.36;1.53
SP1;01/11/2008;Valencia;Santander;2;4;A;1;1;D;1.36;4.5;9;1.81
SP1;02/11/2008;Almeria;Real Madrid;1;1;D;0;1;A;5.5;3.5;1.67;1.63
SP1;02/11/2008;Betis;La Coruna;0;3;A;0;0;D;1.91;3.3;4.2;2.2
SP1;02/11/2008;Espanol;Osasuna;1;0;H;0;0;D;2;3.3;3.8;2.23
SP1;02/11/2008;Recreativo;Getafe;1;1;D;0;0;D;2.5;3.25;2.8;2.19
SP1;02/11/2008;Sp Gijon;Numancia;3;1;H;1;1;D;2.1;3.4;3.4;2.07
SP1;02/11/2008;Valladolid;Sevilla;3;2;H;1;2;A;3.2;3.25;2.25;2.13
SP1;08/11/2008;Barcelona;Valladolid;6;0;H;4;0;H;1.17;6.5;18;1.43
SP1;08/11/2008;Real Madrid;Malaga;4;3;H;2;2;D;1.22;6;13;1.43
SP1;09/11/2008;Getafe;Valencia;0;3;A;0;1;A;2.9;3.3;2.4;2.05
SP1;09/11/2008;La Coruna;Espanol;1;0;H;1;0;H;2.15;3.3;3.4;2.26
SP1;09/11/2008;Mallorca;Ath Bilbao;3;3;D;1;1;D;2.1;3.3;3.5;2.13
SP1;09/11/2008;Numancia;Betis;2;4;A;1;3;A;2.6;3.25;2.75;2.18
SP1;09/11/2008;Osasuna;Ath Madrid;0;0;D;0;0;D;3.2;3.3;2.25;2.06
SP1;09/11/2008;Santander;Sp Gijon;1;0;H;0;0;D;2;3.3;3.75;2.1
SP1;09/11/2008;Sevilla;Recreativo;1;0;H;0;0;D;1.36;4.5;9;1.77
SP1;09/11/2008;Villarreal;Almeria;2;1;H;2;0;H;1.53;3.75;7;1.8
SP1;15/11/2008;Valencia;Sp Gijon;2;3;A;0;1;A;1.36;4.75;8.5;1.63
SP1;15/11/2008;Valladolid;Real Madrid;1;0;H;0;0;D;4.2;3.3;1.91;1.6
SP1;16/11/2008;Almeria;Mallorca;2;1;H;1;0;H;2;3.3;3.8;2.07
SP1;16/11/2008;Ath Bilbao;Osasuna;2;0;H;1;0;H;2.1;3.3;3.5;2.24
SP1;16/11/2008;Ath Madrid;La Coruna;4;1;H;1;0;H;1.62;3.75;5.5;1.9
SP1;16/11/2008;Betis;Santander;3;1;H;2;0;H;1.91;3.4;4;2.13
SP1;16/11/2008;Espanol;Numancia;3;4;A;1;1;D;1.73;3.5;5;2.1
SP1;16/11/2008;Getafe;Sevilla;0;2;A;0;1;A;2.88;3.3;2.4;2.01
SP1;16/11/2008;Malaga;Villarreal;2;2;D;1;1;D;3.4;3.4;2.1;1.91
SP1;16/11/2008;Recreativo;Barcelona;0;2;A;0;0;D;9;5;1.33;1.52
SP1;22/11/2008;Real Madrid;Recreativo;1;0;H;1;0;H;1.3;5.5;9;1.52
SP1;22/11/2008;Sevilla;Valencia;0;0;D;0;0;D;2.2;3.25;3.3;1.91
SP1;22/11/2008;Villarreal;Valladolid;0;3;A;0;3;A;1.44;4;8;1.74
SP1;23/11/2008;Barcelona;Getafe;1;1;D;0;1;A;1.18;7;15;1.41
SP1;23/11/2008;La Coruna;Ath Bilbao;3;1;H;2;0;H;2;3.3;3.8;2.11
SP1;23/11/2008;Mallorca;Malaga;2;2;D;1;2;A;2.1;3.4;3.4;1.86
SP1;23/11/2008;Numancia;Ath Madrid;1;1;D;0;1;A;3.6;3.5;2;1.84
SP1;23/11/2008;Osasuna;Almeria;3;1;H;1;1;D;2.25;3.2;3.25;2.27
SP1;23/11/2008;Santander;Espanol;3;0;H;2;0;H;2.1;3.25;3.6;2.24
SP1;23/11/2008;Sp Gijon;Betis;1;2;A;1;0;H;2.4;3.2;3;1.89
SP1;29/11/2008;Getafe;Real Madrid;3;1;H;1;0;H;3.5;3.3;2.1;1.92
SP1;29/11/2008;Sevilla;Barcelona;0;3;A;0;1;A;3.4;3.5;2.1;1.8
SP1;30/11/2008;Almeria;La Coruna;0;1;A;0;0;D;2.1;3.3;3.5;2.11
SP1;30/11/2008;Ath Bilbao;Numancia;2;0;H;2;0;H;1.85;3.5;4.2;1.98
SP1;30/11/2008;Ath Madrid;Santander;4;1;H;2;1;H;1.57;3.8;6;1.82
SP1;30/11/2008;Espanol;Sp Gijon;0;1;A;0;1;A;2.1;3.3;3.5;1.9
SP1;30/11/2008;Malaga;Osasuna;4;2;H;0;0;D;2.2;3.25;3.25;2.14
SP1;30/11/2008;Recreativo;Villarreal;1;2;A;0;2;A;3.5;3.3;2.1;2.03
SP1;30/11/2008;Valencia;Betis;3;2;H;2;0;H;1.8;3.4;4.5;1.76
SP1;30/11/2008;Valladolid;Mallorca;3;0;H;1;0;H;2;3.3;3.8;1.95
SP1;06/12/2008;Barcelona;Valencia;4;0;H;2;0;H;1.53;4.2;6;1.6
SP1;06/12/2008;Sp Gijon;Ath Madrid;2;5;A;1;2;A;3.4;3.2;2.2;1.75
SP1;06/12/2008;Villarreal;Getafe;3;3;D;0;3;A;1.73;3.6;4.75;1.95
SP1;07/12/2008;Betis;Espanol;1;1;D;0;0;D;1.67;3.6;5.25;1.93
SP1;07/12/2008;La Coruna;Malaga;2;0;H;0;0;D;1.91;3.4;4;2.05
SP1;07/12/2008;Mallorca;Recreativo;2;3;A;2;2;D;1.91;3.4;4;2.08
SP1;07/12/2008;Numancia;Almeria;2;1;H;1;1;D;2.4;3.4;2.8;1.99
SP1;07/12/2008;Osasuna;Valladolid;3;3;D;2;0;H;2.2;3.4;3.2;2.22
SP1;07/12/2008;Real Madrid;Sevilla;3;4;A;1;3;A;2.1;3.4;3.4;1.69
SP1;07/12/2008;Santander;Ath Bilbao;1;1;D;0;0;D;2.1;3.25;3.6;2.01
SP1;13/12/2008;Barcelona;Real Madrid;2;0;H;0;0;D;1.57;3.8;6;1.5
SP1;13/12/2008;Valencia;Espanol;2;1;H;0;1;A;1.53;4;6;1.72
SP1;14/12/2008;Almeria;Santander;1;1;D;0;1;A;2.2;3.3;3.25;2.11
SP1;14/12/2008;Ath Bilbao;Sp Gijon;3;0;H;3;0;H;2;3.3;3.8;1.84
SP1;14/12/2008;Ath Madrid;Betis;2;0;H;1;0;H;1.62;3.75;5.5;1.62
SP1;14/12/2008;Getafe;Mallorca;4;1;H;2;1;H;1.85;3.4;4.33;1.93
SP1;14/12/2008;Malaga;Numancia;2;0;H;0;0;D;1.95;3.3;4;1.85
SP1;14/12/2008;Recreativo;Osasuna;1;0;H;0;0;D;2.3;3.25;3.1;2.26
SP1;14/12/2008;Sevilla;Villarreal;1;0;H;1;0;H;2.05;3.3;3.6;1.85
SP1;14/12/2008;Valladolid;La Coruna;3;0;H;2;0;H;2.1;3.4;3.4;2.09
SP1;20/12/2008;Espanol;Ath Madrid;2;3;A;0;1;A;3.4;3.4;2.1;1.84
SP1;20/12/2008;Real Madrid;Valencia;1;0;H;1;0;H;1.9;3.4;4;1.61
SP1;21/12/2008;Betis;Ath Bilbao;0;1;A;0;1;A;2.1;3.25;3.6;2.02
SP1;21/12/2008;La Coruna;Recreativo;4;1;H;3;1;H;1.72;3.5;5;2.04
SP1;21/12/2008;Mallorca;Sevilla;0;0;D;0;0;D;3.5;3.5;2.05;1.8
SP1;21/12/2008;Numancia;Valladolid;4;3;H;1;1;D;2.5;3.4;2.75;1.94
SP1;21/12/2008;Osasuna;Getafe;5;2;H;4;0;H;2.4;3.3;2.87;2.17
SP1;21/12/2008;Santander;Malaga;1;1;D;0;1;A;2.05;3.4;3.6;1.96
SP1;21/12/2008;Sp Gijon;Almeria;1;0;H;1;0;H;2.3;3;3.4;1.86
SP1;21/12/2008;Villarreal;Barcelona;1;2;A;0;0;D;4.2;3.75;1.8;1.64
SP1;03/01/2009;Barcelona;Mallorca;3;1;H;1;1;D;1.18;6.5;15;1.43
SP1;03/01/2009;Valencia;Ath Madrid;3;1;H;2;1;H;2.1;3.4;3.4;1.67
SP1;04/01/2009;Almeria;Betis;1;0;H;1;0;H;2.37;3.3;3;2.1
SP1;04/01/2009;Ath Bilbao;Espanol;1;1;D;0;1;A;1.9;3.4;4;2.01
SP1;04/01/2009;Getafe;La Coruna;1;2;A;1;1;D;2.1;3.3;3.5;2.07
SP1;04/01/2009;Malaga;Sp Gijon;1;0;H;1;0;H;1.95;3.25;4.2;1.81
SP1;04/01/2009;Real Madrid;Villarreal;1;0;H;1;0;H;1.75;3.75;4.5;1.63
SP1;04/01/2009;Recreativo;Numancia;3;1;H;1;0;H;2.1;3.3;3.5;2.07
SP1;04/01/2009;Sevilla;Osasuna;1;1;D;0;0;D;1.36;4.5;9;1.77
SP1;04/01/2009;Valladolid;Santander;0;1;A;0;0;D;2;3.4;3.75;1.96
SP1;10/01/2009;La Coruna;Sevilla;1;3;A;1;0;H;2.7;3.2;2.7;2.06
SP1;10/01/2009;Valencia;Villarreal;3;3;D;2;1;H;2;3.3;3.8;1.74
SP1;11/01/2009;Ath Madrid;Ath Bilbao;2;3;A;1;1;D;1.62;3.6;6;1.7
SP1;11/01/2009;Betis;Malaga;1;2;A;1;1;D;2;3.4;3.7;1.96
SP1;11/01/2009;Espanol;Almeria;2;2;D;0;1;A;2.05;3.5;3.6;2.11
SP1;11/01/2009;Mallorca;Real Madrid;0;3;A;0;2;A;4.75;3.5;1.75;1.7
SP1;11/01/2009;Numancia;Getafe;2;0;H;1;0;H;2.5;3.3;2.8;1.95
SP1;11/01/2009;Osasuna;Barcelona;2;3;A;0;1;A;8;4.5;1.4;1.59
SP1;11/01/2009;Santander;Recreativo;1;1;D;1;1;D;1.91;3.4;4;2.14
SP1;11/01/2009;Sp Gijon;Valladolid;2;1;H;2;0;H;2.38;3.1;3.2;1.83
SP1;17/01/2009;Barcelona;La Coruna;5;0;H;3;0;H;1.25;5.5;12;1.52
SP1;17/01/2009;Sevilla;Numancia;1;0;H;0;0;D;1.33;4.75;9.5;1.64
SP1;18/01/2009;Almeria;Ath Madrid;1;1;D;1;1;D;3;3.4;2.3;1.81
SP1;18/01/2009;Ath Bilbao;Valencia;3;2;H;2;2;D;3;3.4;2.3;1.86
SP1;18/01/2009;Getafe;Santander;0;1;A;0;1;A;2.2;3.3;3.3;2.1
SP1;18/01/2009;Malaga;Espanol;4;0;H;1;0;H;2;3.4;3.75;1.96
SP1;18/01/2009;Real Madrid;Osasuna;3;1;H;0;1;A;1.25;5.5;12;1.56
SP1;18/01/2009;Recreativo;Sp Gijon;2;0;H;1;0;H;2.25;3;3.5;1.88
SP1;18/01/2009;Valladolid;Betis;1;3;A;1;1;D;2.05;3.4;3.5;1.98
SP1;18/01/2009;Villarreal;Mallorca;2;0;H;2;0;H;1.44;4.2;7.5;1.68
SP1;24/01/2009;Barcelona;Numancia;4;1;H;0;0;D;1.14;7.5;18;1.37
SP1;24/01/2009;Villarreal;Osasuna;1;1;D;1;0;H;1.5;4;7;1.78
SP1;25/01/2009;Almeria;Ath Bilbao;2;1;H;2;0;H;2.4;3.3;2.87;2.06
SP1;25/01/2009;Getafe;Sp Gijon;5;1;H;2;1;H;1.9;3.3;4;1.87
SP1;25/01/2009;Malaga;Ath Madrid;1;1;D;1;1;D;2.7;3.4;2.5;1.78
SP1;25/01/2009;Mallorca;Valencia;3;1;H;3;0;H;3.2;3.3;2.25;1.77
SP1;25/01/2009;Real Madrid;La Coruna;1;0;H;1;0;H;1.4;4.5;7.5;1.57
SP1;25/01/2009;Recreativo;Betis;1;0;H;0;0;D;2.5;3.25;2.8;2.09
SP1;25/01/2009;Sevilla;Santander;0;2;A;0;1;A;1.53;3.8;6.5;1.91
SP1;25/01/2009;Valladolid;Espanol;1;1;D;1;0;H;2.05;3.4;3.6;1.95
SP1;31/01/2009;Ath Bilbao;Malaga;3;2;H;1;1;D;2;3.5;3.6;1.94
SP1;31/01/2009;Numancia;Real Madrid;0;2;A;0;0;D;6.5;3.6;1.57;1.65
SP1;01/02/2009;Ath Madrid;Valladolid;1;2;A;0;0;D;1.53;3.8;7.5;1.6
SP1;01/02/2009;Betis;Getafe;2;2;D;2;0;H;2.1;3.4;3.4;1.99
SP1;01/02/2009;Espanol;Recreativo;1;1;D;0;0;D;2;3.4;3.75;2.1
SP1;01/02/2009;La Coruna;Villarreal;3;0;H;1;0;H;2.5;3.4;2.75;1.96
SP1;01/02/2009;Osasuna;Mallorca;1;0;H;1;0;H;2;3.25;4;1.97
SP1;01/02/2009;Santander;Barcelona;1;2;A;0;0;D;7.5;3.75;1.5;1.66
SP1;01/02/2009;Sp Gijon;Sevilla;1;0;H;0;0;D;3.75;3.25;2.05;1.78
SP1;01/02/2009;Valencia;Almeria;3;2;H;2;1;H;1.61;3.6;6;1.69
SP1;07/02/2009;Real Madrid;Santander;1;0;H;0;0;D;1.4;4.33;8.5;1.72
SP1;07/02/2009;Sevilla;Betis;1;2;A;0;0;D;1.75;3.5;4.75;1.98
SP1;08/02/2009;Barcelona;Sp Gijon;3;1;H;2;0;H;1.16;6.5;17;1.35
SP1;08/02/2009;Getafe;Espanol;1;1;D;1;1;D;1.9;3.4;4;1.98
SP1;08/02/2009;Malaga;Almeria;3;2;H;0;2;A;2.05;3.4;3.6;1.93
SP1;08/02/2009;Mallorca;La Coruna;1;1;D;0;0;D;2.4;3.3;2.87;2
SP1;08/02/2009;Osasuna;Valencia;1;0;H;0;0;D;2.62;3.3;2.62;1.82
SP1;08/02/2009;Recreativo;Ath Madrid;0;3;A;0;3;A;2.87;3.4;2.37;1.87
SP1;08/02/2009;Valladolid;Ath Bilbao;2;1;H;1;0;H;2.1;3.4;3.4;1.86
SP1;08/02/2009;Villarreal;Numancia;2;1;H;1;1;D;1.5;4;7;1.74
SP1;14/02/2009;Betis;Barcelona;2;2;D;2;1;H;6.5;4;1.53;1.58
SP1;14/02/2009;La Coruna;Osasuna;0;0;D;0;0;D;2.05;3.25;3.75;2.13
SP1;14/02/2009;Valencia;Malaga;1;1;D;0;0;D;1.73;3.6;4.75;1.63
SP1;15/02/2009;Almeria;Valladolid;3;2;H;0;2;A;2.2;3.4;3.25;1.93
SP1;15/02/2009;Ath Bilbao;Recreativo;1;1;D;0;1;A;1.8;3.4;4.5;1.96
SP1;15/02/2009;Ath Madrid;Getafe;1;1;D;1;0;H;1.73;3.5;5;1.69
SP1;15/02/2009;Espanol;Sevilla;0;2;A;0;0;D;3.1;3.3;2.3;2.1
SP1;15/02/2009;Numancia;Mallorca;0;1;A;0;1;A;2.3;3.3;3.1;1.87
SP1;15/02/2009;Santander;Villarreal;1;1;D;1;1;D;2.4;3.3;3;2.08
SP1;15/02/2009;Sp Gijon;Real Madrid;0;4;A;0;2;A;5.5;3.75;1.62;1.68
SP1;21/02/2009;Barcelona;Espanol;1;2;A;0;0;D;1.22;5.75;13;1.47
SP1;21/02/2009;Real Madrid;Betis;6;1;H;6;1;H;1.44;4.33;7;1.66
SP1;21/02/2009;Sevilla;Ath Madrid;1;0;H;0;0;D;2;3.3;3.75;1.84
SP1;21/02/2009;Villarreal;Sp Gijon;2;1;H;2;1;H;1.57;3.8;6;1.65
SP1;22/02/2009;Getafe;Ath Bilbao;1;1;D;1;1;D;2.1;3.3;3.5;1.99
SP1;22/02/2009;La Coruna;Valencia;1;1;D;0;1;A;2.4;3.25;2.9;1.94
SP1;22/02/2009;Mallorca;Santander;1;0;H;0;0;D;2.5;3.25;2.8;2.12
SP1;22/02/2009;Osasuna;Numancia;2;0;H;2;0;H;1.72;3.5;5;2.07
SP1;22/02/2009;Recreativo;Almeria;1;1;D;0;0;D;2.1;3.25;3.6;2.13
SP1;22/02/2009;Valladolid;Malaga;1;3;A;0;2;A;2.2;3.25;3.25;1.81
SP1;28/02/2009;Ath Bilbao;Sevilla;1;2;A;1;1;D;2.75;3.25;2.6;1.98
SP1;28/02/2009;Espanol;Real Madrid;0;2;A;0;0;D;4.5;3.5;1.8;1.85
SP1;01/03/2009;Almeria;Getafe;2;1;H;1;1;D;2.2;3.25;3.4;1.93
SP1;01/03/2009;Ath Madrid;Barcelona;4;3;H;1;2;A;3.75;3.6;1.9;1.6
SP1;01/03/2009;Betis;Villarreal;2;2;D;1;2;A;2.5;3.25;2.8;1.94
SP1;01/03/2009;Malaga;Recreativo;0;2;A;0;0;D;1.8;3.5;4.5;1.9
SP1;01/03/2009;Numancia;La Coruna;0;1;A;0;0;D;2.62;3.25;2.62;1.99
SP1;01/03/2009;Santander;Osasuna;1;1;D;1;1;D;2.4;3.2;3.1;2.3
SP1;01/03/2009;Sp Gijon;Mallorca;0;1;A;0;0;D;2.3;3.25;3.1;1.84
SP1;01/03/2009;Valencia;Valladolid;1;2;A;0;2;A;1.8;3.4;4.75;1.67
SP1;07/03/2009;Barcelona;Ath Bilbao;2;0;H;2;0;H;1.28;5.5;9.5;1.48
SP1;07/03/2009;Real Madrid;Ath Madrid;1;1;D;0;1;A;1.72;3.6;4.75;1.67
SP1;07/03/2009;Villarreal;Espanol;1;0;H;1;0;H;1.8;3.4;4.75;1.97
SP1;08/03/2009;Getafe;Malaga;1;2;A;0;2;A;2.2;3.3;3.3;1.89
SP1;08/03/2009;La Coruna;Santander;5;3;H;1;2;A;2.2;3.2;3.4;2.25
SP1;08/03/2009;Mallorca;Betis;3;3;D;0;2;A;2.3;3.25;3.1;1.94
SP1;08/03/2009;Numancia;Valencia;2;1;H;1;1;D;3.4;3.4;2.1;1.82
SP1;08/03/2009;Osasuna;Sp Gijon;1;2;A;1;2;A;1.66;3.4;6;1.95
SP1;08/03/2009;Recreativo;Valladolid;2;3;A;1;2;A;2.3;3.3;3.1;1.92
SP1;08/03/2009;Sevilla;Almeria;2;1;H;1;0;H;1.72;3.6;4.75;1.89
SP1;14/03/2009;Ath Bilbao;Real Madrid;2;5;A;2;2;D;3.75;3.4;2;1.81
SP1;14/03/2009;Valencia;Recreativo;1;1;D;0;0;D;1.91;3.4;4.33;1.85
SP1;15/03/2009;Almeria;Barcelona;0;2;A;0;0;D;5.75;3.8;1.6;1.59
SP1;15/03/2009;Ath Madrid;Villarreal;3;2;H;0;1;A;2.05;3.4;3.6;1.74
SP1;15/03/2009;Betis;Osasuna;0;0;D;0;0;D;2.1;3.3;3.5;1.98
SP1;15/03/2009;Espanol;Mallorca;3;3;D;0;1;A;2.1;3.3;3.5;2.09
SP1;15/03/2009;Malaga;Sevilla;2;2;D;2;0;H;2.8;3.3;2.5;1.93
SP1;15/03/2009;Santander;Numancia;5;0;H;5;0;H;1.8;3.4;4.75;2.03
SP1;15/03/2009;Sp Gijon;La Coruna;3;2;H;0;0;D;2.62;3.2;2.7;1.88
SP1;15/03/2009;Valladolid;Getafe;1;0;H;0;0;D;2.05;3.4;3.6;1.82
SP1;21/03/2009;Sevilla;Valladolid;4;1;H;2;1;H;1.66;3.6;5.5;1.78
SP1;21/03/2009;Villarreal;Ath Bilbao;2;0;H;0;0;D;1.72;3.6;4.75;1.75
SP1;22/03/2009;Barcelona;Malaga;6;0;H;4;0;H;1.22;6;13;1.41
SP1;22/03/2009;Getafe;Recreativo;2;1;H;0;0;D;2;3.3;3.8;2.09
SP1;22/03/2009;La Coruna;Betis;1;1;D;1;1;D;2.2;3.3;3.25;1.91
SP1;22/03/2009;Mallorca;Ath Madrid;2;0;H;1;0;H;3;3.4;2.3;1.7
SP1;22/03/2009;Numancia;Sp Gijon;2;1;H;1;0;H;2.35;3.25;3;1.82
