Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;22/09/2004;Albacete;Mallorca;0;0;D;0;0;D;2.25;3.2;2.8;1.95
SP1;22/09/2004;Betis;Ath Bilbao;2;1;H;1;1;D;2.3;3.2;2.7;2.05
SP1;22/09/2004;Getafe;Espanol;1;0;H;1;0;H;2.62;3.2;2.37;2.05
SP1;22/09/2004;La Coruna;Valencia;1;5;A;0;4;A;2.4;3.2;2.6;2.05
SP1;22/09/2004;Levante;Ath Madrid;1;0;H;1;0;H;2.62;3.2;2.37;2
SP1;22/09/2004;Malaga;Numancia;4;1;H;3;0;H;1.8;3.2;4;2.05
SP1;22/09/2004;Sociedad;Santander;0;1;A;0;1;A;1.8;3.2;4;1.95
SP1;22/09/2004;Villarreal;Sevilla;0;0;D;0;0;D;2.2;3.2;2.87;2
SP1;23/09/2004;Barcelona;Zaragoza;4;1;H;1;1;D;1.33;4;8.5;1.75
SP1;25/09/2004;Ath Bilbao;Real Madrid;2;1;H;2;0;H;3;3.25;2.3;1.9
SP1;25/09/2004;Ath Madrid;Villarreal;1;0;H;1;0;H;1.8;3.25;4;2
SP1;25/09/2004;La Coruna;Betis;1;1;D;0;0;D;1.66;3.4;4.5;1.8
SP1;26/09/2004;Espanol;Malaga;1;0;H;0;0;D;1.9;3.25;3.5;2
SP1;26/09/2004;Mallorca;Barcelona;1;3;A;0;3;A;4.33;3.25;1.72;1.8
SP1;26/09/2004;Numancia;Albacete;0;0;D;0;0;D;2;3.25;3.25;2.1
SP1;26/09/2004;Osasuna;Getafe;2;1;H;2;1;H;1.66;3.4;4.5;2.05
SP1;26/09/2004;Sevilla;Sociedad;2;1;H;1;1;D;1.8;3.25;4;2.05
SP1;26/09/2004;Valencia;Santander;2;0;H;2;0;H;1.28;4.5;8.5;1.75
SP1;26/09/2004;Zaragoza;Levante;4;3;H;1;2;A;1.72;3.25;4.33;1.95
SP1;02/10/2004;Betis;Valencia;1;1;D;1;1;D;3.4;3.25;2.1;1.95
SP1;02/10/2004;Sociedad;Ath Madrid;1;0;H;1;0;H;2.5;3.2;2.75;2.05
SP1;03/10/2004;Albacete;Espanol;1;0;H;0;0;D;2.4;3.2;2.6;2.15
SP1;03/10/2004;Barcelona;Numancia;1;0;H;0;0;D;1.2;5;12;1.66
SP1;03/10/2004;Getafe;Ath Bilbao;3;1;H;1;0;H;2.4;3.2;2.6;2
SP1;03/10/2004;Levante;Mallorca;2;0;H;2;0;H;2;3.25;3.25;2
SP1;03/10/2004;Malaga;Osasuna;2;0;H;1;0;H;1.9;3.25;3.5;2.1
SP1;03/10/2004;Real Madrid;La Coruna;0;1;A;0;1;A;1.61;3.4;6;1.75
SP1;03/10/2004;Santander;Sevilla;0;0;D;0;0;D;2.4;3.2;2.6;2
SP1;03/10/2004;Villarreal;Zaragoza;2;0;H;1;0;H;2.1;3.25;3;2.05
SP1;16/10/2004;Betis;Real Madrid;1;1;D;1;0;H;3.5;3.2;2.1;2
SP1;16/10/2004;Espanol;Barcelona;0;1;A;0;1;A;4.5;3.25;1.83;1.95
SP1;16/10/2004;La Coruna;Getafe;2;1;H;1;0;H;1.4;3.75;7.5;1.9
SP1;17/10/2004;Ath Bilbao;Malaga;1;0;H;1;0;H;1.8;3.25;4;2.05
SP1;17/10/2004;Ath Madrid;Santander;1;0;H;1;0;H;1.57;3.4;5.5;2
SP1;17/10/2004;Mallorca;Villarreal;1;1;D;1;1;D;2.37;3.2;2.62;2.1
SP1;17/10/2004;Numancia;Levante;1;3;A;0;1;A;2.2;3;3.1;2.1
SP1;17/10/2004;Osasuna;Albacete;3;2;H;2;1;H;1.72;3.25;4.33;2.1
SP1;17/10/2004;Valencia;Sevilla;1;2;A;0;0;D;1.53;3.5;7;1.95
SP1;17/10/2004;Zaragoza;Sociedad;2;1;H;1;1;D;1.83;3.25;3.75;1.9
SP1;23/10/2004;Malaga;La Coruna;1;1;D;1;0;H;2.4;3.2;2.6;2.1
SP1;23/10/2004;Real Madrid;Valencia;1;0;H;1;0;H;2;3.25;3.5;2.05
SP1;24/10/2004;Albacete;Ath Bilbao;1;0;H;1;0;H;2.37;3.2;2.62;2.15
SP1;24/10/2004;Barcelona;Osasuna;3;0;H;2;0;H;1.33;4.5;9;1.7
SP1;24/10/2004;Getafe;Betis;0;2;A;0;0;D;2.25;3.2;2.8;2.05
SP1;24/10/2004;Levante;Espanol;0;2;A;0;0;D;2;3.2;3.3;2.05
SP1;24/10/2004;Santander;Zaragoza;1;0;H;1;0;H;2.25;3.2;2.8;2.05
SP1;24/10/2004;Sevilla;Ath Madrid;2;1;H;1;0;H;1.9;3.25;3.5;2.15
SP1;24/10/2004;Sociedad;Mallorca;2;1;H;1;0;H;1.8;3.25;4;2.1
SP1;24/10/2004;Villarreal;Numancia;4;0;H;1;0;H;1.66;3.4;4.5;2.1
SP1;30/10/2004;Ath Bilbao;Barcelona;1;1;D;1;1;D;4;3.25;1.9;1.95
SP1;30/10/2004;Valencia;Ath Madrid;1;1;D;0;0;D;1.8;3.1;5;2.05
SP1;31/10/2004;Betis;Malaga;1;1;D;1;1;D;1.83;3.25;3.75;2.15
SP1;31/10/2004;Espanol;Villarreal;0;0;D;0;0;D;2;3.25;3.25;2.15
SP1;31/10/2004;La Coruna;Albacete;0;0;D;0;0;D;1.44;3.75;6.5;2
SP1;31/10/2004;Mallorca;Santander;1;2;A;0;1;A;2;3.25;3.25;2.1
SP1;31/10/2004;Numancia;Sociedad;0;2;A;0;0;D;2.37;3.2;2.62;2.15
SP1;31/10/2004;Osasuna;Levante;0;1;A;0;1;A;1.83;3.25;3.75;2.05
SP1;31/10/2004;Real Madrid;Getafe;2;0;H;1;0;H;1.2;5;12;1.61
SP1;31/10/2004;Zaragoza;Sevilla;3;0;H;2;0;H;2.25;3.25;2.75;2.1
SP1;06/11/2004;Albacete;Betis;0;0;D;0;0;D;2.2;3.25;2.8;2.2
SP1;06/11/2004;Barcelona;La Coruna;2;1;H;2;1;H;1.53;3.6;7;1.95
SP1;07/11/2004;Ath Madrid;Zaragoza;1;1;D;0;1;A;1.8;3.25;4;2.15
SP1;07/11/2004;Getafe;Valencia;1;0;H;1;0;H;3.5;3.25;1.9;2
SP1;07/11/2004;Levante;Ath Bilbao;1;0;H;0;0;D;2;3.25;3.25;2.1
SP1;07/11/2004;Malaga;Real Madrid;0;2;A;0;1;A;3.25;3.25;2;2.05
SP1;07/11/2004;Santander;Numancia;2;0;H;0;0;D;1.66;3.4;4.5;2.05
SP1;07/11/2004;Sevilla;Mallorca;1;1;D;0;0;D;1.5;3.5;6;2
SP1;07/11/2004;Sociedad;Espanol;0;2;A;0;0;D;2;3.25;3.25;2.2
SP1;07/11/2004;Villarreal;Osasuna;3;0;H;2;0;H;1.83;3.25;3.75;2.2
SP1;13/11/2004;Ath Bilbao;Villarreal;2;1;H;0;0;D;2.1;3.25;3;2.2
SP1;13/11/2004;Espanol;Santander;2;1;H;1;0;H;1.8;3.25;4;2.25
SP1;13/11/2004;Getafe;Malaga;1;0;H;0;0;D;2.1;3.25;3;2.15
SP1;13/11/2004;La Coruna;Levante;1;0;H;0;0;D;1.66;3.6;5;1.9
SP1;13/11/2004;Numancia;Sevilla;2;1;H;0;0;D;2.8;3.25;2.2;2.2
SP1;13/11/2004;Osasuna;Sociedad;1;0;H;0;0;D;2.1;3.25;3;2.05
SP1;13/11/2004;Valencia;Zaragoza;0;0;D;0;0;D;1.72;3.25;4.33;2.05
SP1;14/11/2004;Betis;Barcelona;2;1;H;0;0;D;4.5;3.4;1.8;2
SP1;14/11/2004;Mallorca;Ath Madrid;1;1;D;1;0;H;2.37;3.2;2.62;2.15
SP1;14/11/2004;Real Madrid;Albacete;6;1;H;3;1;H;1.25;5.5;10;1.66
SP1;20/11/2004;Barcelona;Real Madrid;3;0;H;2;0;H;2.2;3.2;3.25;1.9
SP1;20/11/2004;Malaga;Valencia;0;2;A;0;1;A;2.6;3.2;2.4;2.2
SP1;20/11/2004;Villarreal;La Coruna;0;2;A;0;1;A;2.25;3.2;2.8;2.1
SP1;21/11/2004;Albacete;Getafe;1;1;D;0;0;D;2;3.2;3.3;2.25
SP1;21/11/2004;Ath Madrid;Numancia;2;0;H;0;0;D;1.5;3.5;6;2.1
SP1;21/11/2004;Levante;Betis;1;2;A;1;1;D;2.1;3.2;3.1;2.2
SP1;21/11/2004;Santander;Osasuna;1;1;D;0;1;A;2.1;3.2;3.1;2.25
SP1;21/11/2004;Sevilla;Espanol;1;0;H;1;0;H;1.9;3.2;3.6;2.15
SP1;21/11/2004;Sociedad;Ath Bilbao;3;2;H;0;2;A;2.25;3.2;3.1;2.15
SP1;21/11/2004;Zaragoza;Mallorca;0;1;A;0;1;A;1.66;3.4;4.5;2
SP1;27/11/2004;Ath Bilbao;Santander;3;0;H;2;0;H;1.9;3.25;3.5;2.15
SP1;27/11/2004;Espanol;Ath Madrid;2;1;H;0;0;D;2.25;3.2;3.1;2.4
SP1;27/11/2004;Getafe;Barcelona;1;2;A;0;2;A;5.5;3.4;1.57;2
SP1;28/11/2004;Betis;Villarreal;2;1;H;2;0;H;1.83;3.1;4;2.2
SP1;28/11/2004;La Coruna;Sociedad;2;2;D;2;1;H;1.57;3.4;5.5;2.1
SP1;28/11/2004;Malaga;Albacete;0;2;A;0;1;A;1.9;3.25;3.5;2.2
SP1;28/11/2004;Numancia;Zaragoza;2;1;H;2;1;H;2.5;3.2;2.5;2.37
SP1;28/11/2004;Osasuna;Sevilla;4;1;H;1;1;D;2.25;3.2;2.8;2.25
SP1;28/11/2004;Real Madrid;Levante;5;0;H;1;0;H;1.28;4.5;8.5;1.8
SP1;28/11/2004;Valencia;Mallorca;2;0;H;1;0;H;1.5;3.5;6;2
SP1;04/12/2004;Albacete;Valencia;0;1;A;0;0;D;3;3.25;2.1;2.25
SP1;04/12/2004;Barcelona;Malaga;4;0;H;2;0;H;1.22;5.5;13;1.75
SP1;04/12/2004;Sociedad;Betis;1;0;H;1;0;H;2.25;3.25;2.75;2.1
SP1;05/12/2004;Ath Madrid;Osasuna;3;2;H;2;1;H;1.8;3.25;4;2.2
SP1;05/12/2004;Levante;Getafe;0;0;D;0;0;D;1.8;3.25;4;2.2
SP1;05/12/2004;Mallorca;Numancia;3;2;H;0;1;A;1.8;3.25;4;2.2
SP1;05/12/2004;Santander;La Coruna;2;2;D;1;0;H;2.6;3.2;2.4;2.15
SP1;05/12/2004;Sevilla;Ath Bilbao;2;0;H;0;0;D;1.8;3.25;4;2.05
SP1;05/12/2004;Villarreal;Real Madrid;0;0;D;0;0;D;3.5;3.25;1.9;2
SP1;05/12/2004;Zaragoza;Espanol;0;1;A;0;1;A;2.2;3.25;2.8;2.05
SP1;11/12/2004;Albacete;Barcelona;1;2;A;0;1;A;6;3.4;1.61;2
SP1;11/12/2004;Ath Bilbao;Ath Madrid;1;0;H;1;0;H;2;3.25;3.25;2.1
SP1;12/12/2004;Betis;Santander;2;1;H;1;0;H;1.72;3.25;4.33;2
SP1;12/12/2004;Espanol;Mallorca;2;1;H;2;0;H;1.66;3.4;4.5;2.2
SP1;12/12/2004;Getafe;Villarreal;1;2;A;0;1;A;2.25;3.25;2.75;2.2
SP1;12/12/2004;La Coruna;Sevilla;2;2;D;0;1;A;1.83;3.1;4;2
SP1;12/12/2004;Malaga;Levante;1;0;H;0;0;D;2.2;3.1;3;2.2
SP1;12/12/2004;Osasuna;Zaragoza;2;2;D;1;1;D;1.9;3.25;3.5;2.1
SP1;12/12/2004;Valencia;Numancia;1;0;H;1;0;H;1.36;4;7.5;1.83
SP1;18/12/2004;Barcelona;Valencia;1;1;D;0;0;D;1.66;3.4;5.5;2
SP1;18/12/2004;Levante;Albacete;1;1;D;1;1;D;1.83;3.25;3.75;2.3
SP1;18/12/2004;Santander;Real Madrid;2;3;A;1;1;D;4;3.25;1.9;2
SP1;19/12/2004;Ath Madrid;La Coruna;1;0;H;1;0;H;2.2;3.25;2.8;2.1
SP1;19/12/2004;Mallorca;Osasuna;1;2;A;0;2;A;2.2;3.25;2.8;2.1
SP1;19/12/2004;Numancia;Espanol;0;0;D;0;0;D;2.8;3.25;2.2;2.25
SP1;19/12/2004;Sevilla;Betis;2;1;H;1;1;D;2.2;3;3.1;2.2
SP1;19/12/2004;Sociedad;Getafe;1;1;D;0;0;D;1.66;3.4;4.5;2.15
SP1;19/12/2004;Villarreal;Malaga;3;0;H;1;0;H;1.66;3.4;4.5;2.2
SP1;19/12/2004;Zaragoza;Ath Bilbao;0;2;A;0;0;D;2;3.25;3.25;2
SP1;21/12/2004;Barcelona;Levante;2;1;H;1;0;H;1.2;5;11;
SP1;21/12/2004;Betis;Ath Madrid;1;0;H;1;0;H;1.9;3.25;3.4;
SP1;22/12/2004;Albacete;Villarreal;2;2;D;1;2;A;2.25;3.2;2.75;
SP1;22/12/2004;Ath Bilbao;Mallorca;4;0;H;2;0;H;1.61;3.25;5;
SP1;22/12/2004;Getafe;Santander;2;0;H;2;0;H;2.2;3.25;2.75;
SP1;22/12/2004;La Coruna;Zaragoza;2;3;A;0;1;A;1.61;3.5;4.5;
SP1;22/12/2004;Malaga;Sociedad;1;5;A;1;1;D;2.25;3.25;2.7;
SP1;22/12/2004;Osasuna;Numancia;2;0;H;0;0;D;1.5;3.4;6;
SP1;22/12/2004;Real Madrid;Sevilla;0;1;A;0;1;A;1.4;3.75;7;
SP1;22/12/2004;Valencia;Espanol;3;0;H;1;0;H;1.61;3.5;4.5;
SP1;05/01/2005;Real Madrid;Sociedad;2;1;H;1;0;H;1.36;4;7.5;1.66
SP1;08/01/2005;Numancia;Ath Bilbao;1;1;D;0;1;A;2.6;3.2;2.4;2.25
SP1;08/01/2005;Sevilla;Getafe;0;0;D;0;0;D;1.44;3.75;6.5;2
SP1;08/01/2005;Valencia;Levante;2;1;H;0;0;D;1.4;4;9;1.95
SP1;09/01/2005;Ath Madrid;Real Madrid;0;3;A;0;1;A;3.1;3.25;2.25;2.1
SP1;09/01/2005;Espanol;Osasuna;4;1;H;3;1;H;1.9;3.25;3.5;2.15
SP1;09/01/2005;Mallorca;La Coruna;2;2;D;0;0;D;2.75;3;2.37;2.05
SP1;09/01/2005;Santander;Malaga;2;1;H;2;0;H;1.83;3.2;3.75;2.25
SP1;09/01/2005;Sociedad;Albacete;0;2;A;0;1;A;1.66;3.4;4.5;2.1
SP1;09/01/2005;Villarreal;Barcelona;3;0;H;1;0;H;4;3.25;1.9;2.05
SP1;09/01/2005;Zaragoza;Betis;1;0;H;1;0;H;2.2;3.25;2.8;2.05
SP1;15/01/2005;Getafe;Ath Madrid;1;1;D;0;1;A;2.37;3.2;2.62;2.25
SP1;15/01/2005;Malaga;Sevilla;1;0;H;0;0;D;3;3.1;2.37;2.2
SP1;16/01/2005;Albacete;Santander;0;0;D;0;0;D;2;3.25;3.25;2.25
SP1;16/01/2005;Ath Bilbao;Espanol;1;1;D;1;1;D;2;3.25;3.25;2.2
SP1;16/01/2005;Barcelona;Sociedad;1;0;H;0;0;D;1.33;4.5;9.5;1.8
SP1;16/01/2005;Betis;Mallorca;2;0;H;1;0;H;1.57;3.4;5.5;2
SP1;16/01/2005;La Coruna;Numancia;1;1;D;0;0;D;1.44;3.75;6.5;1.95
SP1;16/01/2005;Levante;Villarreal;2;4;A;0;2;A;2.4;3.2;2.3;2.35
SP1;16/01/2005;Osasuna;Valencia;0;0;D;0;0;D;2.7;3.2;2.3;2.2
SP1;16/01/2005;Real Madrid;Zaragoza;3;1;H;1;1;D;1.36;4.5;8;1.8
SP1;22/01/2005;Ath Bilbao;Osasuna;4;3;H;0;1;A;1.83;3.25;3.75;2
SP1;22/01/2005;Barcelona;Santander;3;0;H;1;0;H;1.25;5.5;10;1.65
SP1;23/01/2005;Albacete;Sevilla;0;2;A;0;2;A;2.4;3.1;2.62;2.25
SP1;23/01/2005;Betis;Numancia;4;0;H;3;0;H;1.44;3.75;6.5;2.05
SP1;23/01/2005;Getafe;Zaragoza;3;0;H;3;0;H;2.25;3.2;2.8;2.1
SP1;23/01/2005;La Coruna;Espanol;4;1;H;2;1;H;2;3.25;3.25;2.05
SP1;23/01/2005;Levante;Sociedad;2;1;H;1;0;H;2.25;3.2;2.8;2.05
SP1;23/01/2005;Malaga;Ath Madrid;1;0;H;0;0;D;2.37;3.2;2.6;2.3
SP1;23/01/2005;Real Madrid;Mallorca;3;1;H;1;1;D;1.22;6;11;1.65
SP1;23/01/2005;Villarreal;Valencia;3;1;H;2;0;H;2.4;3.1;2.62;2.4
SP1;29/01/2005;Ath Madrid;Albacete;3;1;H;3;1;H;1.61;3.39;5;2.3
SP1;29/01/2005;Sevilla;Barcelona;0;4;A;0;0;D;3;3.25;2.29;2.2
SP1;30/01/2005;Espanol;Betis;2;2;D;1;0;H;2.1;3.2;3.1;2.2
SP1;30/01/2005;Mallorca;Getafe;3;1;H;2;1;H;2;3;3.5;2.15
SP1;30/01/2005;Numancia;Real Madrid;1;2;A;0;0;D;6;3.5;1.5;1.9
SP1;30/01/2005;Osasuna;La Coruna;1;1;D;0;0;D;2.37;3.2;2.6;2.2
SP1;30/01/2005;Santander;Levante;2;2;D;1;0;H;2.1;3.1;3.2;2.15
SP1;30/01/2005;Sociedad;Villarreal;0;4;A;0;0;D;2.5;3.2;2.5;2.15
SP1;30/01/2005;Valencia;Ath Bilbao;2;2;D;0;1;A;1.66;3.2;5;2.2
SP1;30/01/2005;Zaragoza;Malaga;1;0;H;1;0;H;1.72;3.25;4.33;2.2
SP1;05/02/2005;Real Madrid;Espanol;4;0;H;2;0;H;1.4;4;9;1.8
SP1;05/02/2005;Sociedad;Valencia;3;3;D;1;1;D;2.63;3.2;2.38;2.3
SP1;06/02/2005;Albacete;Zaragoza;2;1;H;0;1;A;2.3;3.2;2.7;2.2
SP1;06/02/2005;Barcelona;Ath Madrid;0;2;A;0;1;A;1.4;4.2;8;1.75
SP1;06/02/2005;Betis;Osasuna;3;1;H;2;1;H;1.72;3.25;4.33;2.1
SP1;06/02/2005;Getafe;Numancia;1;0;H;1;0;H;1.66;3.4;4.5;2.3
SP1;06/02/2005;La Coruna;Ath Bilbao;1;1;D;0;0;D;1.9;3.25;3.5;2
SP1;06/02/2005;Levante;Sevilla;0;3;A;0;1;A;2.38;3.2;2.63;2.2
SP1;06/02/2005;Malaga;Mallorca;0;0;D;0;0;D;2.1;3.25;3;2.15
SP1;06/02/2005;Villarreal;Santander;2;1;H;0;1;A;1.5;3.5;6;2
SP1;12/02/2005;Valencia;La Coruna;1;2;A;0;1;A;1.8;3.4;4.5;2
SP1;12/02/2005;Zaragoza;Barcelona;1;4;A;0;3;A;5;3.4;1.72;2
SP1;13/02/2005;Ath Bilbao;Betis;4;4;D;2;3;A;2;3.25;3.25;2.1
SP1;13/02/2005;Ath Madrid;Levante;0;0;D;0;0;D;1.57;3.4;5.5;2.15
SP1;13/02/2005;Espanol;Getafe;2;0;H;0;0;D;1.61;3.4;5;2
SP1;13/02/2005;Mallorca;Albacete;2;1;H;0;1;A;1.9;3.1;3.75;2.15
SP1;13/02/2005;Numancia;Malaga;0;1;A;0;1;A;2.25;3.2;2.8;2.2
SP1;13/02/2005;Osasuna;Real Madrid;1;2;A;1;0;H;5;3.4;1.72;2
SP1;13/02/2005;Santander;Sociedad;1;3;A;0;3;A;2.3;3.2;2.7;2.05
SP1;13/02/2005;Sevilla;Villarreal;2;1;H;1;0;H;2.2;3.2;2.87;2.05
SP1;19/02/2005;Barcelona;Mallorca;2;0;H;1;0;H;1.22;5;10;1.7
SP1;19/02/2005;Real Madrid;Ath Bilbao;0;2;A;0;0;D;1.44;4;7.5;1.75
SP1;19/02/2005;Sociedad;Sevilla;1;0;H;0;0;D;2.3;3.2;2.7;2.15
SP1;20/02/2005;Albacete;Numancia;1;2;A;1;0;H;1.72;3.25;4.33;2.37
SP1;20/02/2005;Betis;La Coruna;2;0;H;1;0;H;2.1;3.25;3;1.85
SP1;20/02/2005;Getafe;Osasuna;0;0;D;0;0;D;2.1;3.2;3;2.1
SP1;20/02/2005;Levante;Zaragoza;0;0;D;0;0;D;2.1;3.2;3;2.1
SP1;20/02/2005;Malaga;Espanol;3;2;H;2;0;H;2.3;3.2;2.7;2.37
SP1;20/02/2005;Santander;Valencia;1;0;H;0;0;D;2.8;3.2;2.25;2.2
SP1;20/02/2005;Villarreal;Ath Madrid;3;2;H;0;2;A;1.9;3.3;4;2.3
SP1;26/02/2005;Espanol;Albacete;2;1;H;2;0;H;1.57;3.4;5.5;2
SP1;26/02/2005;La Coruna;Real Madrid;2;0;H;2;0;H;3;3.25;2.3;2.05
SP1;26/02/2005;Mallorca;Levante;1;2;A;0;0;D;1.83;3.25;3.75;2.05
SP1;26/02/2005;Numancia;Barcelona;1;1;D;1;0;H;7;3.75;1.5;1.95
SP1;27/02/2005;Ath Madrid;Sociedad;1;0;H;1;0;H;1.72;3.25;4.33;2.05
SP1;27/02/2005;Osasuna;Malaga;1;6;A;0;3;A;1.83;3.25;3.75;2.3
SP1;27/02/2005;Sevilla;Santander;2;2;D;1;1;D;1.5;3.5;6;2.05
SP1;27/02/2005;Valencia;Betis;2;1;H;1;1;D;2;3.3;3.6;2.1
SP1;27/02/2005;Zaragoza;Villarreal;1;0;H;1;0;H;2.37;3.2;2.62;2.1
SP1;01/03/2005;Barcelona;Espanol;0;0;D;0;0;D;1.4;4.33;7.5;1.8
SP1;02/03/2005;Albacete;Osasuna;1;1;D;0;0;D;2.2;3.25;2.8;2.2
SP1;02/03/2005;Getafe;La Coruna;1;1;D;0;1;A;2.62;3.2;2.37;2.25
SP1;02/03/2005;Levante;Numancia;1;1;D;1;1;D;1.66;3.4;4.5;2.2
SP1;02/03/2005;Malaga;Ath Bilbao;1;0;H;1;0;H;2.2;3.25;2.8;2.37
SP1;02/03/2005;Real Madrid;Betis;3;1;H;2;0;H;1.5;3.5;6;1.8
SP1;02/03/2005;Santander;Ath Madrid;2;1;H;1;1;D;2.37;3.2;2.62;2.1
SP1;02/03/2005;Sevilla;Valencia;2;2;D;1;1;D;2.25;3.25;2.75;2.1
SP1;02/03/2005;Sociedad;Zaragoza;2;1;H;1;1;D;2;3.25;3.25;2.05
SP1;02/03/2005;Villarreal;Mallorca;2;1;H;0;1;A;1.5;3.5;6;2.05
SP1;05/03/2005;Ath Madrid;Sevilla;3;0;H;3;0;H;2.1;3.25;3;2.3
SP1;05/03/2005;Osasuna;Barcelona;0;1;A;0;1;A;4.33;3.3;1.72;2
SP1;05/03/2005;Valencia;Real Madrid;1;1;D;1;1;D;2.4;3.2;2.87;2.1
SP1;06/03/2005;Ath Bilbao;Albacete;3;1;H;1;1;D;1.5;3.5;6;2
SP1;06/03/2005;Betis;Getafe;2;2;D;1;1;D;1.5;3.5;6;2.05
SP1;06/03/2005;Espanol;Levante;2;1;H;1;1;D;1.61;3.4;5;2.1
SP1;06/03/2005;La Coruna;Malaga;1;0;H;1;0;H;1.61;3.4;5;2.1
SP1;06/03/2005;Mallorca;Sociedad;3;2;H;2;2;D;2.1;3.25;3;2.05
SP1;06/03/2005;Numancia;Villarreal;1;1;D;0;1;A;2.75;3.25;2.25;2.3
SP1;06/03/2005;Zaragoza;Santander;1;0;H;0;0;D;1.72;3.3;4.33;2.05
SP1;12/03/2005;Barcelona;Ath Bilbao;2;0;H;2;0;H;1.4;3.75;7.5;2
SP1;12/03/2005;Malaga;Betis;1;2;A;1;2;A;2.2;3.2;2.87;2.2
SP1;13/03/2005;Albacete;La Coruna;0;1;A;0;1;A;2.87;3.2;2.2;2.2
SP1;13/03/2005;Ath Madrid;Valencia;1;0;H;1;0;H;2.37;3.2;2.62;2.2
SP1;13/03/2005;Getafe;Real Madrid;2;1;H;1;0;H;4.33;3.25;1.72;2
SP1;13/03/2005;Levante;Osasuna;4;0;H;3;0;H;1.9;3.25;3.5;2.25
SP1;13/03/2005;Santander;Mallorca;3;0;H;2;0;H;1.9;3.25;3.5;2.1
SP1;13/03/2005;Sevilla;Zaragoza;0;1;A;0;1;A;1.72;3.25;4.33;2.15
SP1;13/03/2005;Sociedad;Numancia;2;1;H;1;0;H;1.61;3.4;5;2.05
SP1;13/03/2005;Villarreal;Espanol;4;1;H;1;1;D;1.83;3.25;3.75;2.05
SP1;16/03/2005;Ath Bilbao;Getafe;1;2;A;1;0;H;1.57;3.4;5.5;2.05
SP1;19/03/2005;Betis;Albacete;2;1;H;1;0;H;1.5;3.5;6;1.85
