Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;15/10/2017;Malaga;Leganes;0;2;A;0;0;D;2.38;3;3.4;2.44
SP1;16/10/2017;Las Palmas;Celta;2;5;A;0;2;A;2.38;3.3;3.1;1.78
SP1;21/10/2017;Barcelona;Malaga;2;0;H;1;0;H;1.07;13;26;1.17
SP1;21/10/2017;Betis;Alaves;2;0;H;1;0;H;1.57;4;6;1.83
SP1;21/10/2017;Levante;Getafe;1;1;D;0;0;D;2.37;3.2;3.2;2.31
SP1;21/10/2017;Valencia;Sevilla;4;0;H;1;0;H;1.85;3.89;4;1.59
SP1;22/10/2017;Celta;Ath Madrid;0;1;A;0;1;A;4.2;3.39;1.95;2.16
SP1;22/10/2017;Leganes;Ath Bilbao;1;0;H;0;0;D;2.37;3.1;3.29;2.58
SP1;22/10/2017;Real Madrid;Eibar;3;0;H;2;0;H;1.09;11;23;1.21
SP1;22/10/2017;Villarreal;Las Palmas;4;0;H;0;0;D;1.5;4.2;7;1.69
SP1;23/10/2017;La Coruna;Girona;1;2;A;0;1;A;2.04;3.29;3.79;2
SP1;23/10/2017;Sociedad;Espanol;1;1;D;0;1;A;1.85;3.79;4;1.78
SP1;28/10/2017;Alaves;Valencia;1;2;A;0;1;A;6;3.75;1.6;1.83
SP1;28/10/2017;Ath Bilbao;Barcelona;0;2;A;0;1;A;7;4.5;1.44;1.57
SP1;28/10/2017;Ath Madrid;Villarreal;1;1;D;0;0;D;1.5;4;7.5;1.95
SP1;28/10/2017;Sevilla;Leganes;2;1;H;1;0;H;1.61;3.75;6;2
SP1;29/10/2017;Eibar;Levante;2;2;D;0;2;A;1.95;3.39;4.2;2.18
SP1;29/10/2017;Getafe;Sociedad;2;1;H;0;1;A;2.45;3.39;2.87;1.96
SP1;29/10/2017;Girona;Real Madrid;2;1;H;0;1;A;10;6.5;1.25;1.35
SP1;29/10/2017;Malaga;Celta;2;1;H;1;0;H;3.1;3.39;2.29;1.82
SP1;30/10/2017;Espanol;Betis;1;0;H;0;0;D;2.14;3.39;3.39;1.86
SP1;30/10/2017;Las Palmas;La Coruna;1;3;A;1;1;D;2.04;3.5;3.6;1.7
SP1;03/11/2017;Betis;Getafe;2;2;D;0;2;A;2;3.5;3.79;1.81
SP1;04/11/2017;Alaves;Espanol;1;0;H;1;0;H;2.87;3.1;2.7;2.45
SP1;04/11/2017;Barcelona;Sevilla;2;1;H;1;0;H;1.19;7.5;12;1.29
SP1;04/11/2017;La Coruna;Ath Madrid;0;1;A;0;0;D;4.75;3.6;1.8;2.04
SP1;04/11/2017;Valencia;Leganes;3;0;H;1;0;H;1.5;4.33;6.5;1.89
SP1;05/11/2017;Celta;Ath Bilbao;3;1;H;3;1;H;2.1;3.5;3.5;1.93
SP1;05/11/2017;Levante;Girona;1;2;A;0;0;D;2.39;3.29;3;2.11
SP1;05/11/2017;Real Madrid;Las Palmas;3;0;H;1;0;H;1.08;13;19;1.12
SP1;05/11/2017;Sociedad;Eibar;3;1;H;2;0;H;1.61;4;5.5;1.74
SP1;05/11/2017;Villarreal;Malaga;2;0;H;0;0;D;1.53;4.33;6;1.74
SP1;17/11/2017;Girona;Sociedad;1;1;D;0;1;A;2.89;3.5;2.37;1.76
SP1;18/11/2017;Ath Madrid;Real Madrid;0;0;D;0;0;D;3.2;3.39;2.25;1.88
SP1;18/11/2017;Getafe;Alaves;4;1;H;2;0;H;1.8;3.5;4.75;2.34
SP1;18/11/2017;Leganes;Barcelona;0;3;A;0;1;A;9.5;5.25;1.33;1.64
SP1;18/11/2017;Sevilla;Celta;2;1;H;1;1;D;1.72;3.79;4.75;1.59
SP1;19/11/2017;Ath Bilbao;Villarreal;1;1;D;0;1;A;2.25;3.29;3.29;2.07
SP1;19/11/2017;Espanol;Valencia;0;2;A;0;0;D;3.2;3.29;2.29;1.84
SP1;19/11/2017;Las Palmas;Levante;0;2;A;0;0;D;1.95;3.5;4;1.82
SP1;19/11/2017;Malaga;La Coruna;3;2;H;1;1;D;2.37;3.29;3.1;1.95
SP1;20/11/2017;Eibar;Betis;5;0;H;2;0;H;2.39;3.29;3;1.86
SP1;24/11/2017;Celta;Leganes;1;0;H;1;0;H;1.95;3.25;4.33;2.09
SP1;25/11/2017;Alaves;Eibar;1;2;A;0;1;A;2.5;3.1;3.1;2.47
SP1;25/11/2017;Betis;Girona;2;2;D;0;1;A;2;3.6;3.75;1.7
SP1;25/11/2017;Levante;Ath Madrid;0;5;A;0;2;A;7.5;3.75;1.53;2.33
SP1;25/11/2017;Real Madrid;Malaga;3;2;H;2;1;H;1.08;13;21;1.18
SP1;26/11/2017;La Coruna;Ath Bilbao;2;2;D;1;1;D;2.75;3.29;2.6;1.99
SP1;26/11/2017;Sociedad;Las Palmas;2;2;D;1;1;D;1.44;4.75;7;1.44
SP1;26/11/2017;Valencia;Barcelona;1;1;D;0;0;D;4;3.89;1.85;1.42
SP1;26/11/2017;Villarreal;Sevilla;2;3;A;1;0;H;2.37;3.39;3;1.85
SP1;27/11/2017;Espanol;Getafe;1;0;H;0;0;D;2;3.39;3.79;2.28
SP1;01/12/2017;Malaga;Levante;0;0;D;0;0;D;1.72;3.79;4.75;1.93
SP1;02/12/2017;Ath Bilbao;Real Madrid;0;0;D;0;0;D;7.5;4.5;1.44;1.5
SP1;02/12/2017;Ath Madrid;Sociedad;2;1;H;0;1;A;1.5;3.89;7.5;1.91
SP1;02/12/2017;Barcelona;Celta;2;2;D;1;1;D;1.12;10;17;1.22
SP1;02/12/2017;Sevilla;La Coruna;2;0;H;1;0;H;1.44;4.5;7.5;1.52
SP1;03/12/2017;Eibar;Espanol;3;1;H;2;0;H;2.37;3.1;3.29;2.31
SP1;03/12/2017;Getafe;Valencia;1;0;H;0;0;D;3;3.39;2.29;1.79
SP1;03/12/2017;Las Palmas;Betis;1;0;H;1;0;H;2.2;3.5;3.1;1.57
SP1;03/12/2017;Leganes;Villarreal;3;1;H;0;0;D;2.79;3.25;2.62;2.32
SP1;04/12/2017;Girona;Alaves;2;3;A;0;0;D;1.6;3.79;6;2.07
SP1;08/12/2017;Alaves;Las Palmas;2;0;H;1;0;H;2.29;3.25;3.25;2.1
SP1;09/12/2017;Getafe;Eibar;0;0;D;0;0;D;2.04;3.39;3.75;2.15
SP1;09/12/2017;La Coruna;Leganes;1;0;H;1;0;H;2.37;3.2;3.2;2.24
SP1;09/12/2017;Real Madrid;Sevilla;5;0;H;5;0;H;1.33;5.5;8.5;1.25
SP1;09/12/2017;Valencia;Celta;2;1;H;1;0;H;1.66;4;5;1.54
SP1;10/12/2017;Betis;Ath Madrid;0;1;A;0;1;A;4.75;3.79;1.72;1.95
SP1;10/12/2017;Levante;Ath Bilbao;1;2;A;0;1;A;3.25;3.39;2.25;2.21
SP1;10/12/2017;Sociedad;Malaga;0;2;A;0;1;A;1.53;4.33;6;1.69
SP1;10/12/2017;Villarreal;Barcelona;0;2;A;0;0;D;6;4.33;1.53;1.5
SP1;11/12/2017;Espanol;Girona;0;1;A;0;1;A;2.04;3.5;3.6;2.06
SP1;15/12/2017;Sevilla;Levante;0;0;D;0;0;D;1.28;5.75;9.5;1.54
SP1;16/12/2017;Ath Bilbao;Sociedad;0;0;D;0;0;D;2.14;3.39;3.39;1.83
SP1;16/12/2017;Ath Madrid;Alaves;1;0;H;0;0;D;1.19;6.5;15;1.79
SP1;16/12/2017;Eibar;Valencia;2;1;H;0;0;D;2.75;3.29;2.6;1.96
SP1;17/12/2017;Barcelona;La Coruna;4;0;H;2;0;H;1.08;13;23;1.2
SP1;17/12/2017;Celta;Villarreal;0;1;A;0;1;A;2.29;3.39;3.1;1.88
SP1;17/12/2017;Girona;Getafe;1;0;H;1;0;H;2.2;3.25;3.5;1.98
SP1;17/12/2017;Las Palmas;Espanol;2;2;D;0;2;A;2.5;3.29;2.87;1.96
SP1;18/12/2017;Malaga;Betis;0;2;A;0;1;A;2;3.39;3.79;1.89
SP1;19/12/2017;Levante;Leganes;0;0;D;0;0;D;2.7;3;2.89;2.57
SP1;20/12/2017;Getafe;Las Palmas;2;0;H;2;0;H;1.75;3.6;5;1.83
SP1;20/12/2017;Sociedad;Sevilla;3;1;H;1;1;D;2.25;3.5;3;1.58
SP1;21/12/2017;Alaves;Malaga;1;0;H;0;0;D;2.14;3.2;3.5;2.31
SP1;21/12/2017;Eibar;Girona;4;1;H;2;1;H;2;3.39;3.75;2.07
SP1;22/12/2017;Betis;Ath Bilbao;0;2;A;0;1;A;2.7;3.25;2.62;1.83
SP1;22/12/2017;Espanol;Ath Madrid;1;0;H;0;0;D;5;3.5;1.72;2.37
SP1;23/12/2017;La Coruna;Celta;1;3;A;0;2;A;2.54;3.29;2.7;1.86
SP1;23/12/2017;Real Madrid;Barcelona;0;3;A;0;0;D;2.1;3.75;3.1;1.38
SP1;23/12/2017;Valencia;Villarreal;0;1;A;0;1;A;2.04;3.6;3.29;1.63
SP1;06/01/2018;Ath Madrid;Getafe;2;0;H;1;0;H;1.39;4.2;10;2.14
SP1;06/01/2018;Las Palmas;Eibar;1;2;A;1;0;H;2.54;3.39;2.75;1.78
SP1;06/01/2018;Sevilla;Betis;3;5;A;2;2;D;1.5;4.33;6.5;1.53
SP1;06/01/2018;Valencia;Girona;2;1;H;1;1;D;1.61;4;5.5;1.67
SP1;07/01/2018;Ath Bilbao;Alaves;2;0;H;1;0;H;1.66;3.5;6;2.07
SP1;07/01/2018;Barcelona;Levante;3;0;H;2;0;H;1.05;15;34;1.14
SP1;07/01/2018;Celta;Real Madrid;2;2;D;1;2;A;6.5;4.33;1.5;1.34
SP1;07/01/2018;Leganes;Sociedad;1;0;H;0;0;D;2.89;3.25;2.5;2.17
SP1;07/01/2018;Villarreal;La Coruna;1;1;D;1;0;H;1.57;4;6;1.73
SP1;08/01/2018;Malaga;Espanol;0;1;A;0;1;A;2.54;3;3.1;2.47
SP1;12/01/2018;Getafe;Malaga;1;0;H;0;0;D;1.8;3.39;5;2.4
SP1;13/01/2018;Eibar;Ath Madrid;0;1;A;0;1;A;4;3.2;2.04;2.37
SP1;13/01/2018;Girona;Las Palmas;6;0;H;1;0;H;1.72;3.79;4.75;1.69
SP1;13/01/2018;La Coruna;Valencia;1;2;A;0;1;A;3;3.39;2.37;1.71
SP1;13/01/2018;Real Madrid;Villarreal;0;1;A;0;0;D;1.25;6.5;10;1.27
SP1;14/01/2018;Alaves;Sevilla;1;0;H;0;0;D;3.25;3.25;2.29;2
SP1;14/01/2018;Espanol;Ath Bilbao;1;1;D;1;1;D;2.54;3;3;2.36
SP1;14/01/2018;Levante;Celta;0;1;A;0;1;A;3;3.25;2.45;2.01
SP1;14/01/2018;Sociedad;Barcelona;2;4;A;2;1;H;6.5;5;1.44;1.42
SP1;15/01/2018;Betis;Leganes;3;2;H;2;1;H;2.25;3.1;3.5;2.16
SP1;19/01/2018;Getafe;Ath Bilbao;2;2;D;1;1;D;2.7;3.1;2.79;2.45
SP1;20/01/2018;Ath Madrid;Girona;1;1;D;1;0;H;1.36;4.75;9.5;1.88
SP1;20/01/2018;Espanol;Sevilla;0;3;A;0;2;A;2.75;3.2;2.7;2.03
SP1;20/01/2018;Las Palmas;Valencia;2;1;H;1;1;D;4.5;4;1.72;1.5
SP1;20/01/2018;Villarreal;Levante;2;1;H;1;0;H;1.44;4.5;7.5;1.91
SP1;21/01/2018;Alaves;Leganes;2;2;D;0;0;D;2.14;3.1;3.75;2.75
SP1;21/01/2018;Betis;Barcelona;0;5;A;0;0;D;10;6;1.28;1.29
SP1;21/01/2018;Real Madrid;La Coruna;7;1;H;2;1;H;1.14;9;15;1.19
SP1;21/01/2018;Sociedad;Celta;1;2;A;1;1;D;1.85;3.89;4;1.54
SP1;22/01/2018;Eibar;Malaga;1;1;D;0;1;A;1.66;3.5;6;2.24
SP1;26/01/2018;Ath Bilbao;Eibar;1;1;D;0;0;D;1.9;3.39;4.33;2.1
SP1;27/01/2018;La Coruna;Levante;2;2;D;2;0;H;2;3.5;3.79;1.93
SP1;27/01/2018;Malaga;Girona;0;0;D;0;0;D;2.29;3;3.39;2.12
SP1;27/01/2018;Valencia;Real Madrid;1;4;A;0;2;A;5;4.33;1.61;1.33
SP1;27/01/2018;Villarreal;Sociedad;4;2;H;4;1;H;2.04;3.5;3.5;1.74
SP1;28/01/2018;Ath Madrid;Las Palmas;3;0;H;0;0;D;1.16;7.5;17;1.5
SP1;28/01/2018;Barcelona;Alaves;2;1;H;0;1;A;1.08;11;26;1.25
SP1;28/01/2018;Leganes;Espanol;3;2;H;1;0;H;2.37;2.79;3.5;2.85
SP1;28/01/2018;Sevilla;Getafe;1;1;D;0;0;D;1.5;4.33;6.5;1.71
SP1;29/01/2018;Celta;Betis;3;2;H;1;0;H;1.75;3.75;4.75;1.54
SP1;02/02/2018;Sociedad;La Coruna;5;0;H;1;0;H;1.44;4.75;6.5;1.49
SP1;03/02/2018;Alaves;Celta;2;1;H;2;0;H;2.62;3.2;2.79;2.01
SP1;03/02/2018;Betis;Villarreal;2;1;H;1;0;H;2.79;3.39;2.5;1.7
SP1;03/02/2018;Eibar;Sevilla;5;1;H;3;1;H;2.6;3.29;2.75;1.91
SP1;03/02/2018;Levante;Real Madrid;2;2;D;1;1;D;13;7;1.19;1.35
SP1;04/02/2018;Ath Madrid;Valencia;1;0;H;0;0;D;1.44;4.33;7.5;1.76
SP1;04/02/2018;Espanol;Barcelona;1;1;D;0;0;D;9.5;5.25;1.33;1.65
SP1;04/02/2018;Getafe;Leganes;0;0;D;0;0;D;1.9;3.2;4.5;2.64
SP1;04/02/2018;Girona;Ath Bilbao;2;0;H;1;0;H;2.39;3.29;3;2.17
SP1;05/02/2018;Las Palmas;Malaga;1;0;H;0;0;D;2.25;3.39;3.2;1.95
SP1;09/02/2018;Ath Bilbao;Las Palmas;0;0;D;0;0;D;1.44;4.5;7.5;1.68
SP1;10/02/2018;Leganes;Eibar;0;1;A;0;0;D;2.87;3.1;2.62;2.58
SP1;10/02/2018;Malaga;Ath Madrid;0;1;A;0;1;A;7.5;3.6;1.57;2.54
SP1;10/02/2018;Real Madrid;Sociedad;5;2;H;4;0;H;1.19;7;13;1.2
SP1;10/02/2018;Villarreal;Alaves;1;2;A;0;1;A;1.66;4;5;2.05
SP1;11/02/2018;Barcelona;Getafe;0;0;D;0;0;D;1.12;9;19;1.3
SP1;11/02/2018;Celta;Espanol;2;2;D;1;1;D;1.9;3.6;4;1.99
SP1;11/02/2018;Sevilla;Girona;1;0;H;0;0;D;1.72;3.79;4.75;1.75
SP1;11/02/2018;Valencia;Levante;3;1;H;1;1;D;1.5;4.33;6.5;1.63
SP1;12/02/2018;La Coruna;Betis;0;1;A;0;0;D;2.2;3.6;3.1;1.59
SP1;16/02/2018;Girona;Leganes;3;0;H;2;0;H;1.85;3.25;5;2.52
SP1;17/02/2018;Alaves;La Coruna;1;0;H;0;0;D;1.9;3.39;4.33;2.05
SP1;17/02/2018;Eibar;Barcelona;0;2;A;0;1;A;6.5;4.75;1.44;1.62
SP1;17/02/2018;Las Palmas;Sevilla;1;2;A;0;1;A;3.5;3.6;2.04;1.64
SP1;17/02/2018;Malaga;Valencia;1;2;A;1;0;H;3.6;3.5;2.04;2.05
SP1;18/02/2018;Ath Madrid;Ath Bilbao;2;0;H;0;0;D;1.44;4.2;8.5;2.39
SP1;18/02/2018;Betis;Real Madrid;3;5;A;2;1;H;9;6;1.3;1.23
SP1;18/02/2018;Espanol;Villarreal;1;1;D;0;1;A;2.5;3.25;2.89;2.29
SP1;18/02/2018;Sociedad;Levante;3;0;H;2;0;H;1.57;4.2;5.75;1.6
SP1;19/02/2018;Getafe;Celta;3;0;H;1;0;H;2.5;3.29;2.87;2.04
SP1;21/02/2018;Leganes;Real Madrid;1;3;A;1;2;A;11;6;1.25;1.54
SP1;23/02/2018;La Coruna;Espanol;0;0;D;0;0;D;2.54;3.2;2.87;2.19
SP1;24/02/2018;Barcelona;Girona;6;1;H;4;1;H;1.14;8;19;1.34
SP1;24/02/2018;Celta;Eibar;2;0;H;0;0;D;2;3.5;3.7;1.83
SP1;24/02/2018;Leganes;Las Palmas;0;0;D;0;0;D;1.8;3.5;4.75;2.18
SP1;24/02/2018;Real Madrid;Alaves;4;0;H;1;0;H;1.14;8.5;17;1.25
SP1;25/02/2018;Ath Bilbao;Malaga;2;1;H;2;1;H;1.75;3.5;5.25;2.24
SP1;25/02/2018;Sevilla;Ath Madrid;2;5;A;0;2;A;3.39;3.2;2.25;2.16
SP1;25/02/2018;Valencia;Sociedad;2;1;H;1;0;H;1.7;4;4.75;1.51
SP1;25/02/2018;Villarreal;Getafe;1;0;H;1;0;H;1.75;3.75;4.75;2.13
SP1;26/02/2018;Levante;Betis;0;2;A;0;0;D;2.5;3.29;2.87;1.79
SP1;27/02/2018;Espanol;Real Madrid;1;0;H;0;0;D;6;4.33;1.53;1.63
SP1;27/02/2018;Girona;Celta;1;0;H;1;0;H;2.29;3.5;3;1.85
SP1;28/02/2018;Ath Bilbao;Valencia;1;1;D;0;1;A;2.62;3.2;2.79;1.96
SP1;28/02/2018;Ath Madrid;Leganes;4;0;H;2;0;H;1.25;5.25;15;2.23
SP1;28/02/2018;Eibar;Villarreal;1;0;H;1;0;H;2.2;3.2;3.6;2.06
SP1;28/02/2018;Getafe;La Coruna;3;0;H;2;0;H;1.9;3.39;4.33;2.07
SP1;28/02/2018;Malaga;Sevilla;0;1;A;0;1;A;3.5;3.2;2.14;2.04
SP1;01/03/2018;Alaves;Levante;1;0;H;0;0;D;1.8;3.39;5;2.3
SP1;01/03/2018;Betis;Sociedad;0;0;D;0;0;D;2.79;3.39;2.39;1.49
SP1;01/03/2018;Las Palmas;Barcelona;1;1;D;0;1;A;15;7.5;1.18;1.35
SP1;03/03/2018;La Coruna;Eibar;1;1;D;1;1;D;2.79;3.1;2.7;2.02
SP1;03/03/2018;Leganes;Malaga;2;0;H;0;0;D;2.14;2.89;4;2.84
SP1;03/03/2018;Real Madrid;Getafe;3;1;H;2;0;H;1.19;7.5;13;1.35
SP1;03/03/2018;Sevilla;Ath Bilbao;2;0;H;2;0;H;1.7;3.75;5.25;1.87
SP1;03/03/2018;Villarreal;Girona;0;2;A;0;1;A;1.8;3.39;4.75;1.97
SP1;04/03/2018;Barcelona;Ath Madrid;1;0;H;1;0;H;1.72;3.79;4.75;1.89
SP1;04/03/2018;Levante;Espanol;1;1;D;0;0;D;3.1;3.1;2.45;2.36
SP1;04/03/2018;Sociedad;Alaves;2;1;H;2;1;H;1.64;4;5.25;1.82
SP1;04/03/2018;Valencia;Betis;2;0;H;1;0;H;1.44;4.75;6.5;1.43
SP1;05/03/2018;Celta;Las Palmas;2;1;H;0;0;D;1.44;4.33;7;1.58
SP1;09/03/2018;Girona;La Coruna;2;0;H;1;0;H;1.55;4.2;5.5;1.87
SP1;10/03/2018;Eibar;Real Madrid;1;2;A;0;1;A;5.75;4.75;1.5;1.47
SP1;10/03/2018;Getafe;Levante;0;1;A;0;0;D;1.75;3.5;5.25;2.32
SP1;10/03/2018;Malaga;Barcelona;0;2;A;0;2;A;13;6;1.25;1.61
SP1;10/03/2018;Sevilla;Valencia;0;2;A;0;1;A;2;3.5;3.79;1.68
SP1;11/03/2018;Ath Bilbao;Leganes;2;0;H;2;0;H;1.9;3.29;4.5;2.59
SP1;11/03/2018;Ath Madrid;Celta;3;0;H;1;0;H;1.39;4.75;8;1.83
SP1;11/03/2018;Espanol;Sociedad;2;1;H;0;1;A;2.87;3.1;2.62;2.1
SP1;11/03/2018;Las Palmas;Villarreal;0;2;A;0;0;D;3.5;3.5;2.1;1.98
SP1;12/03/2018;Alaves;Betis;1;3;A;0;2;A;2.14;3.29;3.6;1.99
SP1;16/03/2018;Levante;Eibar;2;1;H;1;0;H;3.2;3.2;2.37;2.24
SP1;17/03/2018;Betis;Espanol;3;0;H;1;0;H;2.2;3.39;3.29;2.03
