Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;04/05/2003;Santander;Valencia;2;1;H;2;1;H;2.625;3.1;2.375;2
SP1;04/05/2003;Valladolid;Ath Madrid;3;1;H;1;0;H;2.2;3.2;2.8;1.9
SP1;04/05/2003;Villarreal;Malaga;0;0;D;0;0;D;2.25;3;2.875;2.03
SP1;10/05/2003;Ath Bilbao;Valladolid;0;0;D;0;0;D;1.727;3.2;4.333;1.75
SP1;10/05/2003;Ath Madrid;Alaves;0;1;A;0;0;D;1.727;3.2;4.333;1.75
SP1;10/05/2003;Espanol;Osasuna;0;0;D;0;0;D;1.727;3.2;4.333;1.8
SP1;10/05/2003;Malaga;La Coruna;0;2;A;0;1;A;2.875;3;2.25;1.7
SP1;10/05/2003;Recreativo;Real Madrid;0;0;D;0;0;D;4.5;3.3;1.667;1.65
SP1;11/05/2003;Celta;Santander;2;2;D;1;0;H;1.667;3.3;4.5;1.75
SP1;11/05/2003;Mallorca;Sociedad;1;3;A;0;2;A;2.375;3.1;2.625;1.7
SP1;11/05/2003;Sevilla;Barcelona;0;0;D;0;0;D;2.625;3.1;2.375;1.7
SP1;11/05/2003;Valencia;Villarreal;1;2;A;0;2;A;1.444;3.6;6.5;1.75
SP1;11/05/2003;Vallecano;Betis;1;1;D;1;1;D;2.5;3.1;2.5;1.7
SP1;17/05/2003;La Coruna;Valencia;1;2;A;0;1;A;1.73;3.2;4.33;1.85
SP1;17/05/2003;Santander;Ath Madrid;0;2;A;0;0;D;1.91;3.2;3.5;1.75
SP1;18/05/2003;Alaves;Ath Bilbao;2;4;A;2;1;H;2.38;3.1;2.63;1.7
SP1;18/05/2003;Barcelona;Mallorca;1;2;A;0;1;A;1.73;3.4;4;1.7
SP1;18/05/2003;Osasuna;Betis;2;1;H;2;1;H;2.3;3.2;2.63;1.8
SP1;18/05/2003;Real Madrid;Malaga;5;1;H;3;0;H;1.29;4.5;8;1.5
SP1;18/05/2003;Sevilla;Vallecano;3;3;D;1;0;H;1.62;3.25;5;1.8
SP1;18/05/2003;Sociedad;Recreativo;1;0;H;1;0;H;1.36;3.75;8;1.6
SP1;18/05/2003;Valladolid;Espanol;1;1;D;1;1;D;2.1;2.8;3.4;1.9
SP1;18/05/2003;Villarreal;Celta;5;0;H;0;0;D;2.5;3.1;2.5;1.85
SP1;24/05/2003;Ath Bilbao;Santander;2;1;H;0;0;D;1.667;3.3;4.5;1.75
SP1;24/05/2003;Ath Madrid;Villarreal;3;2;H;1;2;A;1.833;3.2;3.75;1.9
SP1;24/05/2003;Celta;La Coruna;3;0;H;0;0;D;2.4;3.25;2.5;1.9
SP1;24/05/2003;Valencia;Real Madrid;1;2;A;1;1;D;2.5;3.1;2.5;1.85
SP1;24/05/2003;Vallecano;Osasuna;0;0;D;0;0;D;2.375;3.1;2.625;1.95
SP1;25/05/2003;Betis;Valladolid;2;2;D;0;0;D;1.909;3.2;3.5;1.95
SP1;25/05/2003;Espanol;Alaves;3;1;H;1;0;H;1.727;3.2;4.333;1.9
SP1;25/05/2003;Malaga;Sociedad;0;2;A;0;0;D;2.75;3.25;2.2;1.8
SP1;25/05/2003;Mallorca;Sevilla;1;3;A;1;1;D;1.727;3.2;4.333;1.95
SP1;25/05/2003;Recreativo;Barcelona;1;3;A;0;1;A;2.625;3.2;2.3;1.75
SP1;31/05/2003;Real Madrid;Celta;1;1;D;0;1;A;1.44;3.75;6;1.7
SP1;01/06/2003;Alaves;Betis;0;1;A;0;0;D;1.83;3.4;3.5;1.75
SP1;01/06/2003;Barcelona;Malaga;2;1;H;1;0;H;1.36;4;7;1.75
SP1;01/06/2003;La Coruna;Ath Madrid;3;2;H;1;1;D;1.61;3.5;4.5;1.7
SP1;01/06/2003;Mallorca;Vallecano;1;1;D;0;0;D;1.44;4;5.5;1.65
SP1;01/06/2003;Santander;Espanol;5;2;H;2;0;H;2.25;2.5;3.5;
SP1;01/06/2003;Sevilla;Recreativo;1;0;H;0;0;D;1.66;3.4;4.33;2
SP1;01/06/2003;Sociedad;Valencia;1;1;D;1;1;D;1.9;3.2;3.5;1.9
SP1;01/06/2003;Valladolid;Osasuna;0;2;A;0;2;A;2.25;2.5;3.6;
SP1;01/06/2003;Villarreal;Ath Bilbao;1;1;D;1;1;D;2.5;3.1;2.5;1.65
SP1;14/06/2003;Valladolid;Vallecano;2;0;H;0;0;D;1.667;3.3;4.5;
SP1;15/06/2003;Ath Bilbao;La Coruna;3;2;H;2;0;H;2.3;3.2;2.625;1.752
SP1;15/06/2003;Ath Madrid;Real Madrid;0;4;A;0;3;A;4.333;3.4;1.667;1.63
SP1;15/06/2003;Betis;Santander;4;2;H;2;0;H;1.727;3.4;4;
SP1;15/06/2003;Celta;Sociedad;3;2;H;1;0;H;2.5;3.1;2.5;1.85
SP1;15/06/2003;Espanol;Villarreal;2;2;D;1;0;H;1.8;3.3;3.75;
SP1;15/06/2003;Malaga;Sevilla;3;2;H;1;1;D;2.75;3.25;2.2;
SP1;15/06/2003;Osasuna;Alaves;4;2;H;1;1;D;1.727;3.2;4.333;
SP1;15/06/2003;Recreativo;Mallorca;1;1;D;0;1;A;2.4;3.25;2.5;
SP1;15/06/2003;Valencia;Barcelona;1;3;A;0;1;A;2;3.2;3.2;
SP1;21/06/2003;Alaves;Valladolid;1;1;D;0;1;A;2.2;3.25;2.75;
SP1;21/06/2003;La Coruna;Espanol;2;1;H;0;1;A;1.4;3.75;7;
SP1;21/06/2003;Mallorca;Malaga;1;0;H;0;0;D;1.909;3.2;3.5;
SP1;21/06/2003;Santander;Osasuna;2;3;A;1;2;A;1.909;3.2;3.5;
SP1;21/06/2003;Sevilla;Valencia;0;3;A;0;2;A;2.2;3.4;2.625;
SP1;21/06/2003;Vallecano;Recreativo;0;0;D;0;0;D;2;3.2;3.2;
SP1;22/06/2003;Barcelona;Celta;2;0;H;1;0;H;1.333;4.5;6.5;
SP1;22/06/2003;Real Madrid;Ath Bilbao;3;1;H;2;1;H;1.222;5.5;8;
SP1;22/06/2003;Sociedad;Ath Madrid;3;0;H;0;0;D;1.286;5;7;
SP1;22/06/2003;Villarreal;Betis;1;4;A;1;2;A;2.25;3.2;2.75;
